pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ko05012,4.939777352281438e-7,1.3586855977615342e-4,0.6594443980379349,0.5221007520584309,2.1493478965341746,74,FVEG_07431;FVEG_09088;FVEG_11349;FVEG_02318;FVEG_01882;FVEG_07794;FVEG_06660;FVEG_02252;FVEG_01322;FVEG_04039;FVEG_06962;FVEG_04651;GimoM_p03;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;FVEG_02649;GimoM_p11;GimoM_p17;FVEG_07304;FVEG_02245;FVEG_05469;GimoM_p19;FVEG_06277;FVEG_05101;FVEG_04680;FVEG_01210;FVEG_00828;FVEG_01838;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_01931;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_11557;FVEG_00747;FVEG_08261;FVEG_06930;FVEG_06221
ko05016,6.776486771877975e-7,1.3586855977615342e-4,0.6594443980379349,0.49590742289806833,2.131757471158265,91,FVEG_12481;FVEG_07431;FVEG_09088;FVEG_07160;FVEG_11349;FVEG_05615;FVEG_02318;FVEG_02094;FVEG_01882;FVEG_06367;FVEG_05432;FVEG_07510;FVEG_09286;FVEG_06660;FVEG_00400;FVEG_02252;FVEG_01252;FVEG_01322;FVEG_01940;FVEG_04039;FVEG_04651;FVEG_08944;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;FVEG_02649;GimoM_p11;FVEG_07304;FVEG_02245;FVEG_00735;FVEG_05469;GimoM_p19;FVEG_06277;FVEG_05101;FVEG_04680;FVEG_01210;FVEG_00828;FVEG_00658;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_08108;FVEG_06868;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_11557;FVEG_00747;FVEG_08261
ko05010,3.88496995750167e-6,5.192909843193898e-4,0.610526878385931,0.5132558722936417,2.0724020800278162,68,FVEG_07431;FVEG_09088;FVEG_07936;FVEG_11349;FVEG_02318;FVEG_01882;FVEG_06660;FVEG_02252;FVEG_05820;FVEG_01322;FVEG_04039;FVEG_01395;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;GimoM_p11;FVEG_07304;FVEG_02245;FVEG_05469;FVEG_07362;GimoM_p19;FVEG_06277;FVEG_05101;FVEG_07853;FVEG_04680;FVEG_01210;FVEG_00828;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_11557;FVEG_00747;FVEG_08261;FVEG_06930;FVEG_06221
ko04111,8.434842384609732e-6,7.18732203614342e-4,0.5933254763964051,0.44610003185412644,1.947614610077527,98,FVEG_05551;FVEG_01961;FVEG_11583;FVEG_09624;FVEG_07348;FVEG_11345;FVEG_07186;FVEG_00893;FVEG_01001;FVEG_09177;FVEG_06721;FVEG_08052;FVEG_08045;FVEG_05211;FVEG_09258;FVEG_07556;FVEG_01340;FVEG_02817;FVEG_04147;FVEG_12150;FVEG_00961;FVEG_01468;FVEG_07837;FVEG_14962;FVEG_07073;FVEG_09235;FVEG_06184;FVEG_00536;FVEG_07097;FVEG_06091;FVEG_08063;FVEG_04985;FVEG_06634;FVEG_03115;FVEG_01156;FVEG_10410;FVEG_06718;FVEG_09625;FVEG_07330;FVEG_09085;FVEG_06196;FVEG_06432;FVEG_12039;FVEG_00748;FVEG_07021;FVEG_15183;FVEG_08277;FVEG_09517;FVEG_01965;FVEG_10813;FVEG_09186;FVEG_11639;FVEG_05207
ko04932,8.961748174742418e-6,7.18732203614342e-4,0.5933254763964051,0.5293310770711714,2.0749655909745455,57,FVEG_07431;FVEG_09088;FVEG_01198;FVEG_07936;FVEG_11349;FVEG_02318;FVEG_01882;FVEG_07850;FVEG_06660;FVEG_02252;FVEG_05820;FVEG_01322;FVEG_04039;FVEG_07081;FVEG_06667;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;GimoM_p11;FVEG_07304;FVEG_02447;FVEG_06277;FVEG_05101;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_11557;FVEG_08261;FVEG_06930;FVEG_06221
ko04714,8.243660768619619e-5,0.005509513280360778,0.5384340963099162,0.39094958586919254,1.7504525139089218,115,FVEG_12481;FVEG_05068;FVEG_07431;FVEG_09088;FVEG_07160;FVEG_11349;FVEG_02964;FVEG_02318;FVEG_01882;FVEG_15042;FVEG_01014;FVEG_04168;FVEG_09622;FVEG_07850;FVEG_07326;FVEG_06660;FVEG_07785;FVEG_02252;FVEG_01958;FVEG_01322;FVEG_04039;FVEG_07369;FVEG_06667;FVEG_08944;GimoM_p03;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;GimoM_p11;FVEG_09497;GimoM_p17;FVEG_07304;FVEG_02245;FVEG_05469;FVEG_06467;GimoM_p19;FVEG_06277;FVEG_05101;FVEG_04680;FVEG_15594;FVEG_01452;FVEG_01210;FVEG_07614;FVEG_00828;FVEG_02837;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_06392;FVEG_01931;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_07930;FVEG_00747;FVEG_08261;FVEG_12163;FVEG_11565;FVEG_06930;FVEG_06221
H1_pigment_PKS_backbone,9.618797271551182e-5,0.005510196722702892,0.5384340963099162,-0.7497640113907604,-1.989524429539706,18,FVEG_11932;FVEG_10535;FVEG_11086;FVEG_00079
ko05169,1.4123363293026486e-4,0.006690276626758898,0.5188480777437918,0.44827099752546806,1.8328242179583842,71,FVEG_12481;FVEG_07160;FVEG_07936;FVEG_01060;FVEG_04750;FVEG_05615;FVEG_02094;FVEG_06367;FVEG_00720;FVEG_05432;FVEG_04168;FVEG_09286;FVEG_01017;FVEG_02050;FVEG_00400;FVEG_12795;FVEG_11432;FVEG_01252;FVEG_00402;FVEG_07482;FVEG_02570;FVEG_08944;FVEG_01939;FVEG_02113;FVEG_07351;FVEG_00819;FVEG_03982;FVEG_16733;FVEG_02295;FVEG_04677
ko00460,1.5015583451578573e-4,0.006690276626758898,0.5188480777437918,0.6528974159202329,2.042615188478497,22,FVEG_06728;FVEG_09776;FVEG_05521;FVEG_09248;FVEG_17046;FVEG_13391;FVEG_14974;FVEG_03657;FVEG_04963;FVEG_09239;FVEG_07762
ko04145,1.9885545398658908e-4,0.007974103704862222,0.5188480777437918,0.5429053853014366,1.9744018199899056,40,FVEG_00949;FVEG_00347;FVEG_00742;FVEG_00504;FVEG_07081;FVEG_09607;FVEG_11586;FVEG_06685;FVEG_15419;FVEG_15007;FVEG_15418;FVEG_00559;FVEG_08178;FVEG_04219;FVEG_02447;FVEG_02468;FVEG_05512;FVEG_01277;FVEG_04142;FVEG_02259;FVEG_04081;FVEG_07024;FVEG_00855;FVEG_15367;FVEG_07930;FVEG_00557;FVEG_04809;FVEG_01460;FVEG_02279
H5_methyltransferases_SAM,2.42762896846034e-4,0.008849811057750876,0.5188480777437918,-0.5284568736755764,-1.8259442844358815,70,FVEG_11932;FVEG_10535;FVEG_08545;FVEG_11086;FVEG_00079;FVEG_13182;FVEG_12181;FVEG_13178;FVEG_07683;FVEG_10263;FVEG_08818;FVEG_12855;FVEG_04568;FVEG_11957;FVEG_12851;FVEG_10347;FVEG_08892;FVEG_02122;FVEG_08419;FVEG_05904;FVEG_06795;FVEG_00448
GH3,4.2135390872982985e-4,0.014080243116721814,0.49849310876659025,0.7737203507344379,1.9774195567042814,11,FVEG_06728;FVEG_05521;FVEG_09248;FVEG_13391;FVEG_14974;FVEG_07762
H4_cytochrome_P450,5.483883861268971e-4,0.016915672525914287,0.47727081536286214,-0.5164897770682556,-1.7824676633405727,69,FVEG_11079;FVEG_11928;FVEG_16853;FVEG_03297;FVEG_08438;FVEG_04803;FVEG_16872;FVEG_04255;FVEG_14636;FVEG_13355;FVEG_13054;FVEG_09305;FVEG_02379;FVEG_10439;FVEG_05997;FVEG_00415;FVEG_11589;FVEG_08786;FVEG_14768;FVEG_14769;FVEG_03262;FVEG_11563;FVEG_07578;FVEG_07269
ko04723,6.970784616944412e-4,0.019966318795676494,0.47727081536286214,0.524031195207044,1.8980222799496034,39,FVEG_09088;FVEG_06268;FVEG_02318;FVEG_04168;FVEG_06660;FVEG_02252;FVEG_06962;FVEG_07369;GimoM_p03;FVEG_07184;FVEG_07197;FVEG_09175;GimoM_p17;FVEG_07304;FVEG_10291;FVEG_05101;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;FVEG_03859;FVEG_01931;FVEG_07199;FVEG_07342;FVEG_08261;FVEG_06930
ko04011,8.511327496611102e-4,0.022753615507607013,0.47727081536286214,0.40903235210121036,1.68387580775745,74,FVEG_03043;FVEG_01961;FVEG_06268;FVEG_06157;FVEG_01201;FVEG_02618;FVEG_06829;FVEG_11264;FVEG_00646;FVEG_03233;FVEG_01841;FVEG_11300;FVEG_04168;FVEG_04885;FVEG_06962;FVEG_07081;FVEG_09177;FVEG_11463;FVEG_02838;FVEG_10291;FVEG_03984;FVEG_05349;FVEG_00647;FVEG_06192;FVEG_07042;FVEG_02258;FVEG_11385;FVEG_01370;FVEG_10410;FVEG_06952;FVEG_08211;FVEG_01970;FVEG_16275
H2_sporulation_GO,0.0010520509914924247,0.026367027974278895,0.45505986738722953,0.36008039532242997,1.6169420725516086,117,FVEG_02869;FVEG_02891;FVEG_11244;FVEG_00212;FVEG_07936;FVEG_02635;FVEG_00646;FVEG_07963;FVEG_07348;FVEG_07801;FVEG_04168;FVEG_04106;FVEG_02633;FVEG_16027;FVEG_06972;FVEG_01888;FVEG_06962;FVEG_11383;FVEG_02864;FVEG_01404;FVEG_11463;FVEG_15007;FVEG_04665;FVEG_14991;FVEG_07556;FVEG_10258;FVEG_01091;FVEG_04156;FVEG_01870;FVEG_16030;FVEG_07811;FVEG_06937;FVEG_11401;FVEG_06192;FVEG_11158;FVEG_11336;FVEG_03937;FVEG_02853;FVEG_02258;FVEG_02946;FVEG_14992;FVEG_03058;FVEG_07033;FVEG_01498;FVEG_00855;FVEG_07467;FVEG_02610;FVEG_10778;FVEG_16275;FVEG_06392
ko05166,0.0012015570708038114,0.02834261090543108,0.45505986738722953,0.4372791721945468,1.744024019086896,61,FVEG_12481;FVEG_07160;FVEG_07936;FVEG_04724;FVEG_02094;FVEG_00949;FVEG_01157;FVEG_06977;FVEG_00336;FVEG_10294;FVEG_00893;FVEG_04679;FVEG_10295;FVEG_04651;FVEG_08944;FVEG_08045;FVEG_07987;FVEG_09258;FVEG_10445;FVEG_16309;FVEG_02649;FVEG_14962;FVEG_15593;FVEG_06184;FVEG_00536;FVEG_07853
H3_glycolysis_TCA,0.002325206935448645,0.04854402932957179,0.4317076958033464,0.2946327214520674,1.4295438099709243,204,FVEG_06728;FVEG_08321;FVEG_07431;FVEG_03908;FVEG_11561;FVEG_14837;FVEG_07491;FVEG_05491;FVEG_05521;FVEG_09248;FVEG_05003;FVEG_03808;FVEG_06302;FVEG_11642;FVEG_07525;FVEG_00585;FVEG_11318;FVEG_06816;FVEG_02083;FVEG_08018;FVEG_13338;FVEG_10271;FVEG_04169;FVEG_13391;FVEG_14974;FVEG_07484;FVEG_04947;FVEG_16233;FVEG_02675;FVEG_03852;FVEG_10452;FVEG_07917;FVEG_06101;FVEG_01836;FVEG_01888;FVEG_08687;FVEG_01142;FVEG_01364;FVEG_01152;FVEG_07762;FVEG_07522;FVEG_04044;FVEG_01889;FVEG_02067
ko03040,0.002438383105291837,0.04854402932957179,0.4317076958033464,0.356469363841561,1.5384445853406343,93,FVEG_10477;FVEG_04884;FVEG_02000;FVEG_07937;FVEG_04750;FVEG_04948;FVEG_10318;FVEG_14658;FVEG_01429;FVEG_00720;FVEG_06827;FVEG_11504;FVEG_08187;FVEG_07344;FVEG_09474;FVEG_03827;FVEG_08952;FVEG_01212;FVEG_05167;FVEG_09212;FVEG_04224;FVEG_08126;FVEG_08162;FVEG_08128;FVEG_02384;FVEG_13092;FVEG_07921;FVEG_02536;FVEG_05132;FVEG_01338;FVEG_02777;FVEG_05126;FVEG_01430;FVEG_11419;FVEG_15618;FVEG_09210;FVEG_08069;FVEG_05403;FVEG_01422;FVEG_00993
ko04144,0.0024460669298768606,0.04854402932957179,0.4317076958033464,0.38944348804993806,1.642685385561664,83,FVEG_16495;FVEG_09153;FVEG_13088;FVEG_02276;FVEG_10450;FVEG_02635;FVEG_11264;FVEG_04049;FVEG_00720;FVEG_04106;FVEG_02160;FVEG_02633;FVEG_06318;FVEG_02814;FVEG_00504;FVEG_02048;FVEG_07081;FVEG_03222;FVEG_01138;FVEG_11463;FVEG_11506;FVEG_02009;FVEG_15007;FVEG_14991;FVEG_09154;FVEG_08191;FVEG_10299;FVEG_00735;FVEG_09632;FVEG_01118;FVEG_01074
ko05110,0.0025422060247406674,0.04854402932957179,0.4317076958033464,0.5585042736343164,1.7899933842837816,24,FVEG_06268;FVEG_09722;FVEG_00742;FVEG_01138;FVEG_09607;FVEG_11586;FVEG_06685;FVEG_00559;FVEG_08178;FVEG_04219;FVEG_02468;FVEG_01277;FVEG_04142;FVEG_02259;FVEG_01931;FVEG_07930;FVEG_01460;FVEG_02279
ko05203,0.0029045522538460873,0.052942066081467315,0.4317076958033464,0.44677888832299595,1.7174611181612245,51,FVEG_12481;FVEG_07160;FVEG_02288;FVEG_01060;FVEG_04750;FVEG_11264;FVEG_02094;FVEG_00538;FVEG_00336;FVEG_10294;FVEG_02050;FVEG_00400;FVEG_07081;FVEG_10295;FVEG_07482;FVEG_01489;FVEG_08944;FVEG_11586;FVEG_01939;FVEG_07351;FVEG_16309
ko03050,0.0033142869391717825,0.05630613012577367,0.4317076958033464,0.4876153965296716,1.7275377142491715,36,FVEG_14057;FVEG_01327;FVEG_04879;FVEG_01017;FVEG_12795;FVEG_11432;FVEG_00822;FVEG_07482;FVEG_02113;FVEG_06341;FVEG_03982;FVEG_04288;FVEG_16733;FVEG_04677;FVEG_01022
ko04722,0.003383660135021855,0.05630613012577367,0.4317076958033464,0.6172080234483978,1.8303579073415777,18,FVEG_03043;FVEG_02390;FVEG_07936;FVEG_11264;FVEG_04168;FVEG_07081;FVEG_02447;FVEG_07362;FVEG_11385;FVEG_01370;FVEG_02837;FVEG_06392;FVEG_06253;FVEG_11565
ko00190,0.0036493981420336894,0.05630613012577367,0.4317076958033464,0.3751548190498962,1.6249152928058006,95,FVEG_07431;FVEG_09088;FVEG_11349;FVEG_02318;FVEG_01882;FVEG_01014;FVEG_00742;FVEG_06660;FVEG_02252;FVEG_01322;FVEG_04039;FVEG_11586;GimoM_p03;FVEG_07184;FVEG_01019;FVEG_07197;FVEG_07914;GimoM_p11;GimoM_p17;FVEG_07304;FVEG_00559;FVEG_02245;FVEG_08178;FVEG_05469;FVEG_03980;FVEG_04219;GimoM_p19;FVEG_06277;FVEG_05101;FVEG_04680;FVEG_01277;FVEG_04142;FVEG_02259;FVEG_01210;FVEG_00828;FVEG_05884;FVEG_03873;FVEG_02986;FVEG_04906;GimoM_p20;FVEG_03859;FVEG_02593;FVEG_07199;FVEG_07342;FVEG_06879;FVEG_00890;FVEG_00747;FVEG_08261;FVEG_06930;FVEG_06221;FVEG_00953;FVEG_01460;FVEG_02279;FVEG_04096;FVEG_11520;FVEG_00930;FVEG_00540;FVEG_06680;FVEG_07903
ko04138,0.003650771529351909,0.05630613012577367,0.4317076958033464,0.37823228299410605,1.5842197344094116,79,FVEG_02498;FVEG_03043;FVEG_09153;FVEG_00212;FVEG_02964;FVEG_02164;FVEG_03012;FVEG_15164;FVEG_02003;FVEG_01441;FVEG_00838;FVEG_09458;FVEG_01353;FVEG_11453;FVEG_01958;FVEG_11532;FVEG_09665;FVEG_11523;FVEG_08110;FVEG_09154;FVEG_09745;FVEG_09194;FVEG_00520;FVEG_11582;FVEG_07060;FVEG_11401;FVEG_11158;FVEG_06456;FVEG_11367;FVEG_11266;FVEG_15594;FVEG_05096
ko05200,0.004504654608009771,0.06690246288192289,0.40701791892395395,0.44397560586598117,1.6674219484987656,46,FVEG_06268;FVEG_07936;FVEG_01201;FVEG_12433;FVEG_11264;FVEG_09203;FVEG_00750;FVEG_07470;FVEG_01836;FVEG_00400;FVEG_07356;FVEG_06962;FVEG_07081;FVEG_04258;FVEG_01282;FVEG_10291;FVEG_02447;FVEG_07362;FVEG_04419
ko04670,0.004732254047322541,0.06777263832058353,0.3350685587170139,0.677271697557497,1.7789659808781746,12,FVEG_02390;FVEG_06268;FVEG_11264;FVEG_04168;FVEG_06962;FVEG_07081
H4_secondary_metab_backbone,0.005185480654168329,0.0717026807697069,0.23205681807560835,-0.47381922958310246,-1.635206527793891,69,FVEG_11932;FVEG_10535;FVEG_08545;FVEG_11086;FVEG_00079;FVEG_10547;FVEG_12816;FVEG_03243;FVEG_05507;FVEG_00016;FVEG_10767;FVEG_05508;FVEG_12633;FVEG_10286;FVEG_08711
ko03030,0.0062932662051604785,0.0841199916089784,0.32635161099090676,0.4730324973626111,1.6874741019848571,37,FVEG_15917;FVEG_00780;FVEG_01336;FVEG_05014;FVEG_07987;FVEG_05211;FVEG_02845;FVEG_11459;FVEG_00961;FVEG_08159;FVEG_09235;FVEG_15916;FVEG_08063;FVEG_07421;FVEG_07330;FVEG_09085
ko04211,0.007731958762886598,0.09996438746438747,0.27986565266193214,0.5176939946053607,1.6984688350062294,26,FVEG_12481;FVEG_05198;FVEG_07160;FVEG_01198;FVEG_02164;FVEG_07850;FVEG_07510;FVEG_07785;FVEG_01958;FVEG_06667;FVEG_08944
ko05152,0.007977207977207978,0.09996438746438747,0.27471745859524166,0.5282527301388056,1.7170486090001162,25,FVEG_11264;FVEG_00807;FVEG_04168;FVEG_00742;FVEG_00504;FVEG_11586;FVEG_06113;FVEG_04219;FVEG_07362;FVEG_07853;FVEG_11266;FVEG_01277;FVEG_02259;FVEG_07024
ko04964,0.009902875642734716,0.11962343212343213,0.2005131804004132,-0.9343174276232978,-1.5384732740588305,3,FVEG_11139;FVEG_09346;FVEG_09530
ko05120,0.010551948051948052,0.11962343212343213,0.23205681807560835,0.5617426511449934,1.6942299106252903,19,FVEG_04168;FVEG_00742;FVEG_07081;FVEG_11586;FVEG_00559;FVEG_08178;FVEG_04219;FVEG_02447;FVEG_01277;FVEG_04142;FVEG_02259
ko04015,0.0107664701358626,0.11962343212343213,0.2234791191174785,0.6125658370594819,1.7225900206052402,15,FVEG_02390;FVEG_06268;FVEG_11264;FVEG_04168;FVEG_06962;FVEG_07081;FVEG_02447;FVEG_07362;FVEG_02837;FVEG_06454;FVEG_06392;FVEG_07930
ko05202,0.010958904109589041,0.11962343212343213,0.21825977528478716,0.6497190067951354,1.7065942876202607,12,FVEG_16524;FVEG_10318;FVEG_09164;FVEG_06977;FVEG_00400;FVEG_03827
ko05165,0.011121703209405783,0.11962343212343213,0.24518806365913484,0.45274570096058253,1.627568824718286,38,FVEG_12481;FVEG_07160;FVEG_07936;FVEG_02094;FVEG_06977;FVEG_00742;FVEG_00400;FVEG_07785;FVEG_02784;FVEG_07081;FVEG_07482;FVEG_01489;FVEG_08944;FVEG_04543
ko04151,0.011584220413274891,0.11962343212343213,0.23835292164691088,0.4527254824062354,1.6039287328180791,36,FVEG_12481;FVEG_05198;FVEG_06268;FVEG_07160;FVEG_07936;FVEG_02964;FVEG_07470;FVEG_07785;FVEG_01958;FVEG_07081;FVEG_08944;FVEG_04543;FVEG_04453;FVEG_10291
ko05206,0.011634199134199134,0.11962343212343213,0.22082346409111278,0.5589575552032633,1.685829991482917,19,FVEG_03043;FVEG_06268;FVEG_11264;FVEG_06977;FVEG_05216;FVEG_01958;FVEG_02651;FVEG_00666
ko05167,0.012156448202959831,0.12186839323467231,0.2133879230180531,0.5845298292786205,1.704390090202095,17,FVEG_02498;FVEG_07936;FVEG_04168;FVEG_07081;FVEG_10291;FVEG_00520;FVEG_02447;FVEG_07362;FVEG_11401;FVEG_07853;FVEG_02837;FVEG_06392;FVEG_11557
ko04360,0.014770665975641358,0.14446431844468743,0.1913878287563819,0.5857701761759747,1.682626050582722,16,FVEG_06268;FVEG_07936;FVEG_11264;FVEG_06962;FVEG_07081;FVEG_02447;FVEG_07853;FVEG_02837;FVEG_06392
ko04120,0.015384615384615385,0.1468864468864469,0.2234791191174785,0.3887263524485224,1.5171614513321254,56,FVEG_05551;FVEG_02243;FVEG_01335;FVEG_04802;FVEG_07348;FVEG_00750;FVEG_06934;FVEG_07794;FVEG_06072;FVEG_11477;FVEG_02651;FVEG_00563;FVEG_07556;FVEG_07483;FVEG_07073;FVEG_07128;FVEG_09570;FVEG_00536;FVEG_05506;FVEG_03801;FVEG_16532;FVEG_01838
ko04626,0.01734357848518112,0.1610396943104689,0.16219053457684138,0.8155444423851337,1.6200250107000456,5,FVEG_02233;FVEG_04576;FVEG_08686;FVEG_07470
ko04974,0.0185012147262194,0.1610396943104689,0.14464557226410138,-0.8640432982745869,-1.5314266008939925,4,FVEG_11139;FVEG_09346;FVEG_12127
ko04510,0.01851354977193453,0.1610396943104689,0.17371321926215616,0.5528201313113372,1.6394127429354663,18,FVEG_02390;FVEG_06268;FVEG_07936;FVEG_11264;FVEG_04885;FVEG_07081
ko04612,0.018726591760299626,0.1610396943104689,0.1611591456616824,0.7101570089583806,1.646029715189172,8,FVEG_00807;FVEG_00949;FVEG_00720;FVEG_07470;FVEG_07295
H1_pigment_carotenoid,0.018874976639880397,0.1610396943104689,0.14318464218377616,-0.8617454937019009,-1.5273539820179545,4,FVEG_10717;FVEG_10718
H5_alcohol_aldehyde_DH,0.019331742243436756,0.16150059665871122,0.11260357881030983,-0.3683068825315289,-1.4053181795000251,144,FVEG_11080;FVEG_11931;FVEG_10535;FVEG_10049;FVEG_00079;FVEG_00152;FVEG_10048;FVEG_11598;FVEG_02297;FVEG_10707;FVEG_13481;FVEG_00314;FVEG_13044;FVEG_03719;FVEG_07177;FVEG_03354;FVEG_09727;FVEG_02847;FVEG_08526;FVEG_02240;FVEG_12046;FVEG_09866;FVEG_05202;FVEG_00089;FVEG_04154;FVEG_06733;FVEG_10559
ko00020,0.020239190432382703,0.16563092578337682,0.1776735264392179,0.4416060756071031,1.5323610742664677,33,FVEG_07431;FVEG_11561;FVEG_11642;FVEG_07484;FVEG_01836;FVEG_04670;FVEG_12170;FVEG_00189;FVEG_05911;FVEG_04667;FVEG_06879;FVEG_09068;FVEG_09500;FVEG_02289;FVEG_12152;FVEG_06680;FVEG_07903;FVEG_09181;FVEG_13556;FVEG_04134;FVEG_10358
ko05164,0.021204410517387615,0.17005937234944868,0.1665211480199722,0.507550249892121,1.607683444385645,23,FVEG_12481;FVEG_06268;FVEG_07160;FVEG_07936;FVEG_02000;FVEG_14988;FVEG_02944;FVEG_00720;FVEG_04168
ko01521,0.023173803526448364,0.18220971008050577,0.15012944108802184,0.604633327192389,1.626996251507995,13,FVEG_05198;FVEG_06268;FVEG_07936;FVEG_17759
ko03440,0.024195844007970396,0.1833336264045438,0.15627914647543964,0.49204463153196376,1.5769917560044422,24,FVEG_15917;FVEG_06977;FVEG_07987;FVEG_02845;FVEG_01282;FVEG_16733;FVEG_15593;FVEG_15916;FVEG_02883
ko03013,0.024231127679403542,0.1833336264045438,0.2005131804004132,0.31987241245012354,1.3854695404239512,95,FVEG_05198;FVEG_02019;FVEG_02000;FVEG_07937;FVEG_01196;FVEG_05458;FVEG_14988;FVEG_14967;FVEG_15430;FVEG_07105;FVEG_06827;FVEG_11504;FVEG_00815;FVEG_15997;FVEG_02683;FVEG_04258;FVEG_02651;FVEG_09662;FVEG_03839;FVEG_13124;FVEG_16538;FVEG_01005;FVEG_15589;FVEG_05132;FVEG_15967;FVEG_10352;FVEG_01454;FVEG_06043;FVEG_03031;FVEG_06350;FVEG_11541
ko04540,0.02746825602487691,0.20397723455510444,0.13971521655337235,0.5562147678525693,1.597728078642219,16,FVEG_03043;FVEG_06268;FVEG_06962;FVEG_05512;FVEG_04081;FVEG_02837;FVEG_00855;FVEG_06392;FVEG_01931;FVEG_00557;FVEG_11565
ko04660,0.028215556685307574,0.20571705874196977,0.13648319801200426,0.5797898524357334,1.596839290094503,14,FVEG_07936;FVEG_11264;FVEG_04168;FVEG_07081;FVEG_07853;FVEG_11385;FVEG_02837;FVEG_06392;FVEG_11565
ko04217,0.02875035582123541,0.20587308364848927,0.14318464218377616,0.48535077362802415,1.5555380949869209,24,FVEG_13088;FVEG_10450;FVEG_04169;FVEG_07470;FVEG_03084;FVEG_02814;FVEG_03222;FVEG_04651;FVEG_11506;FVEG_02649;FVEG_04506;FVEG_10299;FVEG_05100;FVEG_09724
ko04110,0.029304029304029304,0.20615641668273246,0.1611591456616824,0.3653363179929768,1.4258724033996641,56,FVEG_07936;FVEG_07348;FVEG_11345;FVEG_06977;FVEG_00893;FVEG_00400;FVEG_01001;FVEG_08045;FVEG_05211;FVEG_09258;FVEG_01340;FVEG_04147;FVEG_00961;FVEG_01468;FVEG_14962;FVEG_09235;FVEG_06184;FVEG_00536;FVEG_08063;FVEG_01156;FVEG_01370;FVEG_07330;FVEG_09085
ko04213,0.029997029997029998,0.20682568399669904,0.14318464218377616,0.44859222744746174,1.5210757382952693,30,FVEG_00720;FVEG_07050;FVEG_07850;FVEG_07510;FVEG_01441;FVEG_04063;FVEG_00400;FVEG_01958;FVEG_01940;FVEG_06667
H2_MAPK_signaling,0.030430711610486893,0.20682568399669904,0.1259529316386221,0.6881956426364075,1.595126800627864,8,FVEG_03043;FVEG_02618;FVEG_04168
ko04150,0.03132212331025387,0.20933619079019672,0.1477048969054665,0.3883812350855858,1.4499868193844538,44,FVEG_05198;FVEG_06268;FVEG_07936;FVEG_02964;FVEG_11264;FVEG_06385;FVEG_07785;FVEG_01958;FVEG_15320;FVEG_11383;FVEG_03839;FVEG_00559;FVEG_08178;FVEG_01277;FVEG_11385;FVEG_04142;FVEG_02837;FVEG_06922
ko04070,0.03247863247863248,0.21350707580215778,0.13464697390437824,0.47039130198164314,1.5289740775047274,25,FVEG_05258;FVEG_06268;FVEG_04539;FVEG_06162;FVEG_00347;FVEG_00503;FVEG_11463;FVEG_07026;FVEG_06115;FVEG_02778;FVEG_09745
ko04010,0.03320599471054952,0.21476780449887672,0.13525091239263964,0.4522533109541036,1.5046403142173828,28,FVEG_12481;FVEG_03043;FVEG_02390;FVEG_06268;FVEG_07160;FVEG_00720;FVEG_04168;FVEG_17759;FVEG_07081;FVEG_08944;FVEG_14799
ko00670,0.035940803382663845,0.22876606597536828,0.12309533085096205,0.5308837926279324,1.5479673232769384,17,FVEG_01159;FVEG_02871;FVEG_03981;FVEG_04963;FVEG_09239;FVEG_08038;FVEG_01091;FVEG_15622;FVEG_02585;FVEG_02096
ko04330,0.038048151332760106,0.23535091539029515,0.10763038966489588,0.8159761959258411,1.511546591806195,4,FVEG_04750;FVEG_00336;FVEG_00400;FVEG_16309
ko04391,0.038149150873738616,0.23535091539029515,0.11516714100944504,0.6150611510004251,1.5719296350455316,11,FVEG_00646;FVEG_02520;FVEG_00647;FVEG_07097;FVEG_01370;FVEG_06432;FVEG_07930;FVEG_00748
