pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ko04934,0.03887017362010883,0.23616575184338853,0.11710688340940353,0.5373669533381036,1.543587692210077,16,FVEG_12481;FVEG_02390;FVEG_07160;FVEG_07936;FVEG_01836;FVEG_06962;FVEG_08944
ko04530,0.04030823947836396,0.24124782135558132,0.12309533085096205,0.4400503343993689,1.4778774578498937,29,FVEG_02390;FVEG_06268;FVEG_02276;FVEG_11264;FVEG_07850;FVEG_07295;FVEG_07081;FVEG_06667;FVEG_11532;FVEG_02009;FVEG_02447;FVEG_07097;FVEG_11158;FVEG_00855;FVEG_01931;FVEG_06432;FVEG_07930;FVEG_00557
ko05211,0.04134495641344956,0.24381364002637168,0.11121188275410136,0.5893458638439089,1.5480142556238565,12,FVEG_02390;FVEG_00750;FVEG_01836;FVEG_07081;FVEG_02447;FVEG_02837;FVEG_06392;FVEG_11565
H5_fatty_acid_oxylipin,0.04406095098219203,0.2560643673023044,0.09209960257914776,-0.7855616029242558,-1.4877492451280059,5,FVEG_13290;FVEG_14089
ko04068,0.0453781512605042,0.2599519807923169,0.11260357881030983,0.4794142293481765,1.4998662309898603,22,FVEG_06977;FVEG_04168;FVEG_07850;FVEG_07510;FVEG_06667;FVEG_04453;FVEG_01261;FVEG_11401;FVEG_11385;FVEG_02837;FVEG_08108;FVEG_06392
ko04917,0.0475187265917603,0.2683804135675476,0.10035047562952895,0.6643930318543925,1.5399561775796655,8,FVEG_07936;FVEG_06816;FVEG_04168
ko04062,0.04953031596925705,0.2758563431065566,0.10857349262899328,0.4588662770500041,1.470655891038411,24,FVEG_02390;FVEG_07936;FVEG_02276;FVEG_11264;FVEG_06962;FVEG_07081;FVEG_02009;FVEG_10291
H2_conidiation_core,0.05093304061470911,0.2797828669383336,0.0937158165018434,0.7539419700437537,1.4976557801255272,5,FVEG_02891;FVEG_00646;FVEG_11383
ko04014,0.05495151337055539,0.29777779542692856,0.1046518139577638,0.42998573424892017,1.430556404162942,28,FVEG_02390;FVEG_06268;FVEG_01201;FVEG_02635;FVEG_11264;FVEG_01882;FVEG_17759;FVEG_02633;FVEG_00504;FVEG_07081
ko00472,0.05830685853111568,0.3117473369463652,0.08045887240578595,-0.8133295848726967,-1.4415418348309292,4,FVEG_09912;FVEG_11222
ko00311,0.060583807600514045,0.31656073640806465,0.07815764980454142,-0.7701558840899237,-1.4585728616577438,5,FVEG_09912;FVEG_11222;FVEG_03267;FVEG_09058
ko04136,0.06078597681651117,0.31656073640806465,0.0974433570168394,0.45450634679771673,1.4396649972494333,23,FVEG_02498;FVEG_02964;FVEG_02164;FVEG_03012;FVEG_15164;FVEG_00838;FVEG_01958
ko05130,0.06601731601731602,0.3393967143967144,0.09132129023052583,0.4798262610292971,1.4471680255760093,19,FVEG_06268;FVEG_02276;FVEG_11264;FVEG_07081;FVEG_02009;FVEG_01074;FVEG_01121;FVEG_05512;FVEG_04081;FVEG_00855;FVEG_07930;FVEG_00557
ko04310,0.06737012987012987,0.34196736807496303,0.09037473381123272,0.47887357898854965,1.4442947126711412,19,FVEG_06268;FVEG_07936;FVEG_11264;FVEG_07081;FVEG_02295;FVEG_02447;FVEG_05506;FVEG_07853
ko03015,0.07147862648913805,0.3582866152768045,0.10009850312420068,0.34442532022176803,1.3240041350464786,51,FVEG_02019;FVEG_02000;FVEG_07937;FVEG_02114;FVEG_14033;FVEG_02944;FVEG_11504;FVEG_03581;FVEG_04543;FVEG_07144;FVEG_15157;FVEG_16538;FVEG_14723;FVEG_07117;FVEG_01005;FVEG_07097;FVEG_14724;FVEG_05132
ko00562,0.0732360821673117,0.3622941698205717,0.09093922792269911,0.40312914426558755,1.3804366427059018,31,FVEG_05258;FVEG_04539;FVEG_02656;FVEG_06162;FVEG_00347;FVEG_00503;FVEG_11463;FVEG_08943;FVEG_07026;FVEG_06115;FVEG_02778
ko04721,0.07445589919816724,0.3622941698205717,0.08838864914529622,0.4236414533409614,1.3898979188755647,26,FVEG_00742;FVEG_11586;FVEG_09175;FVEG_00559;FVEG_08178;FVEG_00735;FVEG_11582;FVEG_04219;FVEG_01277;FVEG_04142;FVEG_02259;FVEG_06868;FVEG_01460;FVEG_02279;FVEG_15844
ko04657,0.07498856881572931,0.3622941698205717,0.07840404137192353,0.6623170217252967,1.4726432608279705,7,FVEG_03043;FVEG_07936;FVEG_04168;FVEG_07470
ko04650,0.07629830174747723,0.3642335595325996,0.08072674787711105,0.57031804927882,1.4575783913591958,11,FVEG_06268;FVEG_07081;FVEG_02447;FVEG_07853;FVEG_02837;FVEG_06392;FVEG_11565
ko04152,0.078196872125115,0.36843321608946605,0.08927558514084524,0.39063783140389374,1.3555026528026457,33,FVEG_12481;FVEG_07160;FVEG_01198;FVEG_11318;FVEG_07850;FVEG_07785;FVEG_01958;FVEG_11383;FVEG_06667;FVEG_08944;FVEG_04543
ko00500,0.07988787666433077,0.36843321608946605,0.09455545155923946,0.33896975534923945,1.3030324177360577,51,FVEG_06728;FVEG_03908;FVEG_05521;FVEG_09248;FVEG_07525;FVEG_02083;FVEG_04169;FVEG_13391;FVEG_14974;FVEG_04947
ko05161,0.08203024865419123,0.36843321608946605,0.07941237368878319,0.50600211795665,1.4229232942231527,15,FVEG_12481;FVEG_06268;FVEG_07160;FVEG_02288
ko03008,0.08268202385849445,0.36843321608946605,0.10086002509815216,0.30949619909317605,1.271551291602519,73,FVEG_00450;FVEG_05318;FVEG_07963;FVEG_15430;FVEG_05323;FVEG_02998;FVEG_07385;FVEG_07956;FVEG_11587;FVEG_03035;FVEG_05200;FVEG_05090;FVEG_06124;FVEG_05015;FVEG_11633;FVEG_11238;FVEG_02756;FVEG_01313;FVEG_15892;FVEG_01005;FVEG_02295;FVEG_05048;FVEG_02714;FVEG_08988;FVEG_01872;FVEG_02777;FVEG_01229;FVEG_06350
ko01523,0.0836272040302267,0.36843321608946605,0.07791346614835483,0.5283964577245411,1.421851918120257,13,FVEG_01159;FVEG_03981;FVEG_04963;FVEG_09239;FVEG_08038;FVEG_09464;FVEG_01091;FVEG_15622;FVEG_02585
ko00430,0.0847378277153558,0.36843321608946605,0.0744947003424623,0.6278646136994529,1.4552891800377037,8,FVEG_14837;FVEG_17046;FVEG_03657
ko00561,0.08578584846587352,0.36843321608946605,0.08603481432177795,0.37533063379170895,1.3297320589194448,36,FVEG_02233;FVEG_01881;FVEG_00585;FVEG_02550;FVEG_00975;FVEG_00623;FVEG_02675;FVEG_07369;FVEG_05051;FVEG_05478;FVEG_07518;FVEG_09785;FVEG_09194
ko04931,0.08603896103896104,0.36843321608946605,0.079670326613859,0.4638587330670272,1.3990095611665823,19,FVEG_12481;FVEG_06268;FVEG_07160;FVEG_07936;FVEG_04169;FVEG_07850;FVEG_06667;FVEG_08944
ko05032,0.08661048689138577,0.36843321608946605,0.07365326681848156,0.6262464117253843,1.4515384481560294,8,FVEG_06268;FVEG_06962;FVEG_09175;FVEG_10291
ko04012,0.08703834391907786,0.36843321608946605,0.07365326681848156,0.6033011768629578,1.4609661058029957,9,FVEG_06268;FVEG_07936
ko04623,0.08758745789064525,0.36843321608946605,0.07719383524366169,0.49094327369296126,1.4102355757797644,16,FVEG_06367;FVEG_05432;FVEG_00402;FVEG_02570;FVEG_00819;FVEG_08028;FVEG_00658;FVEG_06273;FVEG_00551;FVEG_10463
ko04130,0.0882034632034632,0.36843321608946605,0.07865267464404885,0.46287051641732013,1.3960290749907527,19,FVEG_01145;FVEG_04048;FVEG_02214;FVEG_00952;FVEG_11523;FVEG_09059;FVEG_09514;FVEG_06456
ko04392,0.08918539325842696,0.3686942546044249,0.07253936631991478,0.6237713825954679,1.445801728751152,8,FVEG_00646;FVEG_00647;FVEG_09743;FVEG_00748;FVEG_15183
ko05205,0.09023626530031312,0.3692320651574037,0.07980020895275265,0.42679355657187323,1.3678635576901677,24,FVEG_06268;FVEG_11264;FVEG_10318;FVEG_04168;FVEG_07081;FVEG_02447;FVEG_11385;FVEG_02837;FVEG_06392;FVEG_01931;FVEG_07930;FVEG_11565
ko04390,0.0920183019827148,0.37272059691988513,0.0744947003424623,0.5099203676899895,1.4044069148951985,14,FVEG_07936;FVEG_00646;FVEG_00647;FVEG_05506;FVEG_07097;FVEG_01370;FVEG_06432;FVEG_07930;FVEG_00748
ko05323,0.09330940784414253,0.3741707254550115,0.07428177308004398,0.4960271125915553,1.394872685361452,15,FVEG_00742;FVEG_11586;FVEG_00559;FVEG_08178;FVEG_04219;FVEG_01277;FVEG_04142;FVEG_02259
ko04071,0.0976481095564156,0.3876919993279471,0.07840404137192353,0.38949103880554764,1.3337356269596343,31,FVEG_06268;FVEG_02635;FVEG_03105;FVEG_11264;FVEG_04168;FVEG_02633;FVEG_06962;FVEG_07081;FVEG_11249;FVEG_04543;FVEG_02447;FVEG_07097;FVEG_11266;FVEG_01190;FVEG_11385
ko04662,0.10161718561428916,0.3994950140326466,0.0688594151123592,0.5688924228915563,1.4181988053085473,10,FVEG_07936;FVEG_07081;FVEG_02447;FVEG_07853;FVEG_02837;FVEG_06392;FVEG_11565
ko05014,0.10263352202805809,0.39957322653642036,0.06920372515975116,0.5480483331504149,1.4006630314972506,11,FVEG_04168;FVEG_01940;FVEG_07081;FVEG_02447;FVEG_07853;FVEG_10310
ko04728,0.109106529209622,0.4206895982024848,0.07253936631991478,0.4044869907348697,1.3270552779974545,26,FVEG_12481;FVEG_06268;FVEG_07160;FVEG_07936;FVEG_04168;FVEG_06962;FVEG_08944;FVEG_04543;FVEG_10291;FVEG_07362;FVEG_07097
ko04113,0.11025537089582489,0.42107051170691223,0.08635999614259576,0.3010439426957429,1.233372367090112,72,FVEG_11244;FVEG_07936;FVEG_11345;FVEG_09261;FVEG_01441;FVEG_00893;FVEG_01001;FVEG_04543;FVEG_05211;FVEG_09258;FVEG_08110;FVEG_01340;FVEG_04147;FVEG_00961;FVEG_01468;FVEG_14962;FVEG_09235;FVEG_00536;FVEG_07097;FVEG_08063;FVEG_02853;FVEG_01156;FVEG_10410;FVEG_06718;FVEG_07330;FVEG_01363;FVEG_09085;FVEG_01931;FVEG_06196;FVEG_06432;FVEG_07021;FVEG_15183
ko03020,0.11321873147599289,0.4283085973761618,0.07244046740442227,0.3896190867112407,1.3085077328359178,29,FVEG_05615;FVEG_06367;FVEG_05432;FVEG_09286;FVEG_01252;FVEG_00402;FVEG_02570;FVEG_00819
ko04973,0.11833688699360341,0.4434868381722894,0.05403146826676769,-0.6596168257701918,-1.3691805405814945,7,FVEG_11139;FVEG_09346;FVEG_10632
ko04371,0.12079261672095548,0.4456911379729324,0.06689070510069295,0.431704351093304,1.320018952255441,20,FVEG_06268;FVEG_07850;FVEG_06962;FVEG_06667;FVEG_10291;FVEG_00520;FVEG_07362;FVEG_11401;FVEG_02837;FVEG_06392;FVEG_01931
ko05133,0.12114796518466243,0.4456911379729324,0.061945887634562026,0.5783436586284998,1.4005284842238388,9,FVEG_11264;FVEG_04168;FVEG_06962;FVEG_07362
ko00980,0.12256586483390607,0.4468082890763303,0.06826837231941177,0.3979158992108536,1.3054966076597332,26,FVEG_02732;FVEG_07491;FVEG_03001;FVEG_12433;FVEG_09203;FVEG_00585;FVEG_02675
ko04210,0.1256802280383519,0.4540339769673794,0.0639357739676871,0.464224899568741,1.3334869904828537,16,FVEG_06977;FVEG_05820;FVEG_04506;FVEG_11266;FVEG_11385;FVEG_02837;FVEG_00855;FVEG_06392;FVEG_07930;FVEG_11557;FVEG_00557
ko03430,0.12866495872473668,0.46066650400553044,0.06634583407588206,0.4051801101190933,1.2985929576457014,24,FVEG_15917;FVEG_00780;FVEG_01336;FVEG_07987;FVEG_02845;FVEG_02073;FVEG_15916
ko04013,0.13333333333333333,0.47263415052288704,0.06428513733333485,0.42257552920356867,1.303883446531852,21,FVEG_12481;FVEG_07160;FVEG_04168;FVEG_07510;FVEG_11477;FVEG_07081;FVEG_08944;FVEG_02447;FVEG_02837;FVEG_06454;FVEG_08108;FVEG_06392;FVEG_06432;FVEG_11574;FVEG_11565
ko03060,0.13436482084690554,0.47263415052288704,0.06325274260551386,0.4233882457425542,1.2945908632307601,20,FVEG_05476;FVEG_09168;FVEG_06114;FVEG_15817;FVEG_09607;FVEG_06685;FVEG_10165;FVEG_02468;FVEG_05187
ko04921,0.1360564208051719,0.4744228238510777,0.06551434202847482,0.3846142359235485,1.2796060764521764,28,FVEG_03043;FVEG_06268;FVEG_11264;FVEG_07850;FVEG_06962;FVEG_00789;FVEG_06667
ko04115,0.13854694665701184,0.4789424621505323,0.05849027535949628,0.5427612812879694,1.3530561661867397,10,FVEG_06977;FVEG_00893;FVEG_07120;FVEG_08045;FVEG_14962
ko05416,0.1433589462129528,0.4913413455674707,0.05460504008636142,0.675746823852581,1.3423263020966358,5,FVEG_07105;FVEG_07081;FVEG_02447;FVEG_07930;FVEG_11557
ko04020,0.14489069649211997,0.4923827906215263,0.05870777632750744,0.4778414136417804,1.3160560512260306,14,FVEG_06268;FVEG_04539;FVEG_04651;FVEG_01395;FVEG_02649;FVEG_07362;FVEG_07853
ko04910,0.14942528735632185,0.5035255481502946,0.0633201262592919,0.36231274216622317,1.248511569541406,32,FVEG_05198;FVEG_07936;FVEG_04169;FVEG_07850;FVEG_07785;FVEG_01958;FVEG_06667;FVEG_01889;FVEG_02067;FVEG_02622;FVEG_03829;FVEG_07362
ko04380,0.1522633744855967,0.5088134430727024,0.05403146826676769,0.606439111142466,1.348400298998909,7,FVEG_04168;FVEG_07081;FVEG_02447;FVEG_07853
ko05134,0.1550758075148319,0.5139289158136164,0.04477631593195109,-0.5251871541608575,-1.3041289888866374,14,FVEG_11084
ko00250,0.15702115158636898,0.516110506443721,0.0417110149952,-0.41176013365228076,-1.2600111113731924,36,FVEG_10049;FVEG_09912;FVEG_02816;FVEG_04203;FVEG_04286;FVEG_11573;FVEG_08157;FVEG_06479;FVEG_00612;FVEG_03267
H4_oxidative_stress,0.15985356924954242,0.5210401422680299,0.04217653911276424,-0.4391384968309171,-1.2726660222126438,27,FVEG_12888;FVEG_06714;FVEG_01597
ko00511,0.16111964499061274,0.5210401422680299,0.044697670642020064,-0.573737475315783,-1.3108057505477104,10,FVEG_08557;FVEG_00368;FVEG_07227;FVEG_09934;FVEG_11647;FVEG_01414;FVEG_05780
ko04218,0.16375344986200552,0.5238231890978549,0.0607718687747803,0.3546749168673473,1.230712317259334,33,FVEG_06977;FVEG_04168;FVEG_00893;FVEG_03084;FVEG_07785;FVEG_04651;FVEG_08045;FVEG_02649;FVEG_14962;FVEG_05189;FVEG_07362;FVEG_05506;FVEG_07853
ko05210,0.167141746566468,0.5238231890978549,0.05496639836264192,0.44020773269533153,1.2644976286375507,16,FVEG_07936;FVEG_11264;FVEG_07081;FVEG_02447;FVEG_02837;FVEG_06392;FVEG_11557;FVEG_11565
H4_glutathione_detox,0.16720540699382896,0.5238231890978549,0.05876250268522047,0.37212620023590837,1.238058559859389,28,FVEG_12433;FVEG_17046;FVEG_09203;FVEG_04532;FVEG_03657;FVEG_02759;FVEG_07120;FVEG_07356;FVEG_04790;FVEG_02608
ko00480,0.16720540699382896,0.5238231890978549,0.05876250268522047,0.37212620023590837,1.238058559859389,28,FVEG_12433;FVEG_17046;FVEG_09203;FVEG_04532;FVEG_03657;FVEG_02759;FVEG_07120;FVEG_07356;FVEG_04790;FVEG_02608
ko04622,0.16970973782771537,0.5241461893732783,0.051620810578190644,0.5672520292045027,1.3147989589534397,8,FVEG_02288;FVEG_04168;FVEG_05614
ko04341,0.17007762879322513,0.5241461893732783,0.05169778104977241,0.5409887097549748,1.310068998512243,9,FVEG_07936;FVEG_05506;FVEG_01931;FVEG_08277;FVEG_00813;FVEG_04172
ko04550,0.17122980251346498,0.5241461893732783,0.050214911675094585,0.6235565473119508,1.3176049522664017,6,FVEG_07936;FVEG_04168;FVEG_01406;FVEG_02837;FVEG_06392
ko04976,0.17488936239960662,0.5286641260685961,0.04175478081354874,-0.5037585071723203,-1.2751060916343888,15,FVEG_12319;FVEG_11139;FVEG_09346
ko04720,0.17534246575342466,0.5286641260685961,0.05244486926572743,0.485462823901554,1.2751482925042785,12,FVEG_02390;FVEG_06268
ko05225,0.1804991294254208,0.5363922380546422,0.05604299460649974,0.36917632981632614,1.2213406946438297,27,FVEG_06268;FVEG_07936;FVEG_12433;FVEG_09203;FVEG_07326;FVEG_07356
ko04713,0.18183956716066807,0.5363922380546422,0.04986182818702141,0.5321711277900381,1.2887161669913478,9,FVEG_06268;FVEG_06962;FVEG_10291;FVEG_07362
ko00563,0.18213058419243985,0.5363922380546422,0.05538086661730362,0.37173755039381284,1.2196097515613538,26,FVEG_00580;FVEG_03074;FVEG_09402;FVEG_09185;FVEG_06951;FVEG_02994;FVEG_16072;FVEG_17042;FVEG_05374;FVEG_00497;FVEG_12154;FVEG_06898;FVEG_07321;FVEG_04690
H3_sugar_transporters,0.1840605130453848,0.5363922380546422,0.03212305617051826,-0.28160470014301625,-1.1403264869522736,272,FVEG_11929;FVEG_11081;FVEG_11930;FVEG_10047;FVEG_10824;FVEG_11598;FVEG_00229;FVEG_08735;FVEG_11985;FVEG_08581;FVEG_12908;FVEG_06346;FVEG_10692;FVEG_13167;FVEG_12533;FVEG_11408;FVEG_03278;FVEG_08721;FVEG_02750;FVEG_00749;FVEG_09867;FVEG_14607;FVEG_13163;FVEG_05981;FVEG_05882;FVEG_14570;FVEG_06209;FVEG_05448;FVEG_00214;FVEG_06870;FVEG_00198;FVEG_12019;FVEG_07540;FVEG_08153;FVEG_03511;FVEG_11840;FVEG_13868;FVEG_10816;FVEG_12845;FVEG_08606;FVEG_00197;FVEG_09016;FVEG_15910;FVEG_08656
ko05132,0.18459383753501402,0.5363922380546422,0.054338253937587,0.39229950529835705,1.227324398007611,22,FVEG_02276;FVEG_04168;FVEG_07081;FVEG_15419;FVEG_02009;FVEG_15418;FVEG_01074;FVEG_02447;FVEG_15367;FVEG_06454;FVEG_07930;FVEG_04809
GT4,0.1878761822871883,0.5415528740381974,0.04663330828533923,0.6954986865281747,1.2883692863546374,4,FVEG_00580;FVEG_11539;FVEG_09738
ko05100,0.1893939393939394,0.5415528740381974,0.052605918148347655,0.4077838120952928,1.2298861945277546,19,FVEG_02276;FVEG_11264;FVEG_07081;FVEG_02009;FVEG_04665;FVEG_01074;FVEG_02447
ko02024,0.1905075807514832,0.5415528740381974,0.039914216648410286,-0.5072411425499762,-1.2595659911224573,14,FVEG_12816;FVEG_08157;FVEG_12302;FVEG_04477;FVEG_09587
ko00565,0.19177184068185543,0.5415528740381974,0.039643181079781306,-0.49652594083944496,-1.2567991265749492,15,FVEG_06138;FVEG_06017;FVEG_07273;FVEG_12046;FVEG_12302;FVEG_16317;FVEG_07265
ko05131,0.19988690981057394,0.553824285009933,0.05232495865480885,0.3821069721860839,1.2103374065887331,23,FVEG_02276;FVEG_04168;FVEG_04885;FVEG_07081;FVEG_02009;FVEG_01074;FVEG_02447;FVEG_05506;FVEG_05126;FVEG_06454;FVEG_07930
H5_Ehrlich_fusel,0.20012897678417885,0.553824285009933,0.04504111299111392,0.6883537488421893,1.2751337210748623,4,FVEG_07491;FVEG_01416
ko04725,0.20132180986273512,0.553824285009933,0.04920898728497633,0.4483280696968422,1.2347713115994883,14,FVEG_12481;FVEG_06268;FVEG_07160
GT1,0.20164175962955166,0.553824285009933,0.04433539010520094,0.7401628312866301,1.2565353091174578,3,FVEG_09748;FVEG_16030
GH37,0.2045324700057132,0.557942316138034,0.04160211472358708,-0.7592920109205646,-1.250271515302029,3,FVEG_17533
ko04624,0.2075790489983104,0.5592700285699795,0.0470476102932455,0.5019058624541834,1.2512071981763142,10,FVEG_12481;FVEG_07160;FVEG_02243;FVEG_04168;FVEG_11477;FVEG_08944
ko04966,0.20780856423173805,0.5592700285699795,0.04812769089966659,0.45651776024563023,1.2284349063513142,13,FVEG_00742;FVEG_11586;FVEG_00559;FVEG_08178;FVEG_04142;FVEG_02259;FVEG_01460;FVEG_02279
ko00640,0.2134563858291158,0.5644346415330264,0.051930572739816244,0.3431370359548731,1.1750054409103514,31,FVEG_11561;FVEG_14837;FVEG_11893;FVEG_07484
ko04727,0.2135306553911205,0.5644346415330264,0.048676687486809755,0.4124563398776505,1.2026529068603118,17,FVEG_06268;FVEG_06962;FVEG_09175;FVEG_10291;FVEG_11582;FVEG_04218;FVEG_11401
ko04922,0.2145658263305322,0.5644346415330264,0.05010828060671096,0.3825165657265838,1.1967180876286576,22,FVEG_12481;FVEG_07160;FVEG_04169;FVEG_07850;FVEG_06667;FVEG_08944;FVEG_06178;FVEG_01261;FVEG_07362;FVEG_07853
H5_esterases_lipases,0.217156920192195,0.5644346415330264,0.030255900081709516,-0.29450032451250796,-1.139370562838485,163,FVEG_13359;FVEG_12319;FVEG_17605;FVEG_13383;FVEG_10697;FVEG_15738;FVEG_08580;FVEG_08897;FVEG_01351;FVEG_06138;FVEG_08379;FVEG_11974;FVEG_12968;FVEG_13585;FVEG_07273;FVEG_17344;FVEG_07778;FVEG_11754;FVEG_10361;FVEG_11155;FVEG_02741;FVEG_00113;FVEG_14896;FVEG_07532;FVEG_02244;FVEG_10710;FVEG_02615;FVEG_07246;FVEG_05319;FVEG_10515;FVEG_05983;FVEG_16800;FVEG_13164;FVEG_06826;FVEG_16317;FVEG_12994;FVEG_01775;FVEG_08198;FVEG_07265;FVEG_01051;FVEG_10657;FVEG_07569;FVEG_06279;FVEG_04083;FVEG_00452;FVEG_03672;FVEG_10457;FVEG_16674;FVEG_08772;FVEG_11572;FVEG_08709;FVEG_00037;FVEG_03877;FVEG_02255;FVEG_10766;FVEG_05196;FVEG_12905;FVEG_01943;FVEG_16850;FVEG_15102;FVEG_06015;FVEG_16132
ko04340,0.2215363511659808,0.5644346415330264,0.0440560759786921,0.5635963398251693,1.2531406025302005,7,FVEG_07936;FVEG_05506;FVEG_01931;FVEG_00813;FVEG_04172
ko05223,0.22447501810282405,0.5644346415330264,0.045067819390326856,0.4931585367440013,1.2294008840602448,10,FVEG_06268;FVEG_11385;FVEG_02837;FVEG_06392;FVEG_11565;FVEG_06419
H3_CAZy_GH_all,0.2245062474808545,0.5644346415330264,0.05943045084490919,0.2777938613040615,1.125822993083069,69,FVEG_06728;FVEG_03908;FVEG_02273;FVEG_05521;FVEG_09248;FVEG_07525;FVEG_02083;FVEG_04979;FVEG_13391;FVEG_14974;FVEG_04947;FVEG_04206;FVEG_02217;FVEG_09787;FVEG_05155;FVEG_01364;FVEG_07762;FVEG_03118;FVEG_09402;FVEG_01779
ko00260,0.22562141491395793,0.5644346415330264,0.03243706980829171,-0.34936626545344995,-1.171931872841412,58,FVEG_09912;FVEG_02337;FVEG_02842;FVEG_12057;FVEG_02338;FVEG_11222;FVEG_05781;FVEG_05954;FVEG_02095;FVEG_11573;FVEG_13749;FVEG_02339;FVEG_07790;FVEG_08398;FVEG_12521;FVEG_03267;FVEG_01667;FVEG_00354;FVEG_04256;FVEG_15472;FVEG_05602;FVEG_04880;FVEG_06242;FVEG_07836;FVEG_13203;FVEG_04687
ko04141,0.2262266608771168,0.5644346415330264,0.061568335579546274,0.26324459174208076,1.1103743083448678,83,FVEG_15998;FVEG_04979;FVEG_00949;FVEG_00720;FVEG_07794;FVEG_05473;FVEG_05476;FVEG_06085;FVEG_07470;FVEG_11477;FVEG_09787;FVEG_01012;FVEG_07295;FVEG_05820;FVEG_03121;FVEG_11470;FVEG_01377;FVEG_09607;FVEG_06685;FVEG_03839;FVEG_05084;FVEG_09163;FVEG_02468;FVEG_03721;FVEG_05161;FVEG_09718;FVEG_06966;FVEG_05220
H4_RNAi_antiviral,0.2270032930845225,0.5644346415330264,0.04249442992098719,0.6263604743227182,1.2442235902547598,5,FVEG_01865;FVEG_00803
ko00230,0.22722620266120777,0.5644346415330264,0.06696957865216217,0.24575226094540062,1.0992543505757115,114,FVEG_08266;FVEG_03808;FVEG_01461;FVEG_05615;FVEG_06367;FVEG_05432;FVEG_05014;FVEG_10452;FVEG_04216;FVEG_03991;FVEG_09286;FVEG_04004;FVEG_00462;FVEG_07120;FVEG_01252;FVEG_00402;FVEG_01789;FVEG_02570;FVEG_06249;FVEG_03641;FVEG_07987;FVEG_12148;FVEG_00618;FVEG_00819;FVEG_01091;FVEG_04580;FVEG_01922;FVEG_08159;FVEG_09182;FVEG_02096;FVEG_07528;FVEG_05517
ko05031,0.22763394001538068,0.5644346415330264,0.046228538219557885,0.42454748062130476,1.193865555581649,15,FVEG_12481;FVEG_06268;FVEG_07160
ko05212,0.22818160432839332,0.5644346415330264,0.04403091139403732,0.5072015318287652,1.2282492977491857,9,FVEG_01201;FVEG_07081;FVEG_01282;FVEG_02447;FVEG_02837;FVEG_06392
ko00920,0.22943353259322516,0.5644346415330264,0.048742381660649085,0.36650838726913954,1.1746509730842785,24,FVEG_02132;FVEG_05291;FVEG_09495;FVEG_01461;FVEG_09096
ko04810,0.23161655254540042,0.5663307168945462,0.04968777560118594,0.33780074602659454,1.1567323632679047,31,FVEG_02276;FVEG_11264;FVEG_04885;FVEG_00347;FVEG_07081;FVEG_11463;FVEG_02009;FVEG_01074;FVEG_02447;FVEG_02837;FVEG_06454;FVEG_06392;FVEG_07930;FVEG_11565
ko00620,0.23340177960301164,0.5672370522473191,0.05334765892179997,0.2987525191127518,1.1339051544533152,48,FVEG_14837;FVEG_05491;FVEG_06302;FVEG_00585;FVEG_08018;FVEG_02675;FVEG_07917;FVEG_01836;FVEG_01152
ko04961,0.2352247853173935,0.5682237283871975,0.035809099673656204,-0.5183020165246686,-1.2162102138728303,11,FVEG_11139;FVEG_09346
