pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ko00360,0.2390057361376673,0.5739000011449377,0.032758359917101465,-0.3877172825888989,-1.1748463581480806,34,FVEG_12593;FVEG_12888;FVEG_06552;FVEG_15334;FVEG_03798;FVEG_11002;FVEG_13749
ko00362,0.24440068914595126,0.5802869436018077,0.04346228872332276,0.4705478381937852,1.2025927671749657,11,FVEG_15389;FVEG_11476
ko00261,0.24612222014576715,0.5802869436018077,0.03705212713369642,-0.6861982146944381,-1.21621474475585,4,FVEG_12521;FVEG_07836;FVEG_02472;FVEG_02169
ko04710,0.24625468164794007,0.5802869436018077,0.04208683614518371,0.5235665668090506,1.213543084100971,8,FVEG_07850;FVEG_06667;FVEG_05506;FVEG_08277;FVEG_04172
ko04970,0.24864767399927876,0.5802869436018077,0.036079814407194426,-0.6134259093701955,-1.222177729826154,6,FVEG_11139;FVEG_09346
ko04960,0.24973821989528797,0.5802869436018077,0.03531101094402161,-0.5615038571916564,-1.2103399523558565,8,FVEG_11139;FVEG_09346
ko00903,0.2517953321364452,0.5802869436018077,0.04059252386832715,0.5775912744502386,1.2204781216430203,6,FVEG_00585;FVEG_02675
ko00981,0.2517953321364452,0.5802869436018077,0.04059252386832715,0.5775912744502386,1.2204781216430203,6,FVEG_00585;FVEG_02675
ko04620,0.2588134135855546,0.5901673811220259,0.03900388940809385,0.6566308764420873,1.2163690170331345,4,FVEG_04168;FVEG_07081;FVEG_02447
ko05410,0.2593138286676489,0.5901673811220259,0.03849652205719156,0.7103643947971953,1.205948078817901,3,FVEG_07850;FVEG_06667
ko04140,0.2619755533531549,0.5901673811220259,0.04917526063972247,0.30686702096829793,1.1258468834434765,42,FVEG_02498;FVEG_02964;FVEG_02164;FVEG_03012;FVEG_15164;FVEG_07785;FVEG_01958;FVEG_05820;FVEG_00520;FVEG_11401;FVEG_11367;FVEG_11266;FVEG_11385;FVEG_05096;FVEG_02837;FVEG_08256;FVEG_06392;FVEG_01931;FVEG_06432;FVEG_05086;FVEG_04809
ko05215,0.26224045116636757,0.5901673811220259,0.04274859099116731,0.4111163034698932,1.1560958819787837,15,FVEG_12481;FVEG_07160;FVEG_07936
ko04933,0.2635993899339095,0.5901673811220259,0.04242578959526126,0.4217501240208725,1.1615711551512689,14,FVEG_06268;FVEG_04539;FVEG_04168;FVEG_04885;FVEG_07081
ko00650,0.26589327146171693,0.5901673811220259,0.031670616640160694,-0.41482041363987127,-1.1620758159497495,23,FVEG_10049;FVEG_10707
ko04066,0.266384778012685,0.5901673811220259,0.043101603890193116,0.3929534672949806,1.1457858299458632,17,FVEG_05198;FVEG_06268;FVEG_00750;FVEG_01889;FVEG_02067
GT2,0.2690176322418136,0.5927256622470728,0.04173288314238488,0.4338217793380843,1.1673627255763293,13,FVEG_01793;FVEG_10214;FVEG_07280;FVEG_03058;FVEG_10778;FVEG_05374;FVEG_01403;FVEG_11668;FVEG_02839
ko04915,0.27326839826839827,0.5988012442930476,0.04305409842648076,0.37885025964143937,1.142621875380816,19,FVEG_12481;FVEG_07160;FVEG_00720;FVEG_07470;FVEG_06962;FVEG_08944
ko04912,0.2752884357392004,0.5999492539751052,0.04267888442721621,0.38188605021189753,1.1325001055616202,18,FVEG_03043;FVEG_06268;FVEG_02635;FVEG_04168;FVEG_02633;FVEG_07081
ko00860,0.2775186567164179,0.6015404396934247,0.030955342541650964,-0.41278677291469834,-1.1465051706275011,22,FVEG_12125;FVEG_05065;FVEG_11066;FVEG_12748
ko04913,0.2799476733320875,0.6025881082466208,0.03437687115548825,-0.6714235228519745,-1.1900281449028762,4,FVEG_07273;FVEG_16317
H3_CAZy_GT_all,0.2834264432029795,0.6025881082466208,0.0502863396522084,0.27612045024957776,1.0912084146883045,59,FVEG_01362;FVEG_03975;FVEG_00580;FVEG_04169;FVEG_06271;FVEG_01793;FVEG_09748;FVEG_05131;FVEG_04190;FVEG_15829;FVEG_06951;FVEG_16030;FVEG_11539;FVEG_10214;FVEG_09738;FVEG_07280;FVEG_16080;FVEG_09616;FVEG_09204;FVEG_03058;FVEG_11250
ko00591,0.28413635498000384,0.6025881082466208,0.03445809827771818,-0.7169816547263772,-1.1806020964341284,3,FVEG_07273;FVEG_16317
ko04926,0.28414274215186475,0.6025881082466208,0.0419310333602392,0.3785845052562794,1.1227092268199659,18,FVEG_12481;FVEG_06268;FVEG_07160;FVEG_04168;FVEG_06962;FVEG_08944;FVEG_10291
ko04971,0.2855155625108677,0.6025881082466208,0.03255520188955747,-0.5260407538426872,-1.1676103105706113,9,FVEG_11139;FVEG_09346
ko00750,0.2876021561467571,0.603813950863087,0.032413563629558384,-0.5252029755433286,-1.1657507615277705,9,FVEG_05954;FVEG_06020;FVEG_04880;FVEG_04227;FVEG_05117
ko00100,0.2949607724803862,0.6136505047749485,0.029270884953179605,-0.3852775355061665,-1.1329507400367447,29,FVEG_17062;FVEG_11622;FVEG_08786;FVEG_05904;FVEG_02775;FVEG_04575;FVEG_04041;FVEG_07284;FVEG_09413;FVEG_12391;FVEG_10277;FVEG_14609
GH5,0.2953479985575189,0.6136505047749485,0.03260273754553942,-0.5868847861353801,-1.1692977173476025,6,FVEG_06900;FVEG_08463;FVEG_09719
ko04668,0.300561797752809,0.6192950319073147,0.03759665920792369,0.4985878868302327,1.1556465218299863,8,FVEG_12481;FVEG_07160;FVEG_04168;FVEG_08944
GH20,0.30394210626547324,0.6192950319073147,0.03311190200254798,-0.7076324522256551,-1.1652074374500683,3,FVEG_09934;FVEG_11647;FVEG_01414
ko00604,0.30394210626547324,0.6192950319073147,0.03311190200254798,-0.7076324522256551,-1.1652074374500683,3,FVEG_09934;FVEG_11647;FVEG_01414
ko00906,0.30424219772005234,0.6192950319073147,0.03272229237215844,-0.6599992384569038,-1.1697797927037143,4,FVEG_10717;FVEG_10718
ko05020,0.30635573845450387,0.6204477329305861,0.036683970081565494,0.5187744094578686,1.1534803016054826,7,FVEG_00423;FVEG_01940
ko04137,0.3158033826638478,0.6363676203427285,0.039170573577989184,0.37729371750674323,1.1001246489124588,17,FVEG_02783;FVEG_02115;FVEG_00520;FVEG_02295;FVEG_11401;FVEG_10300;FVEG_02837;FVEG_06392;FVEG_04232;FVEG_05086;FVEG_04809;FVEG_02228
ko02010,0.31907365712447733,0.6379190712315321,0.02900370742733096,-0.430731792039094,-1.1261053155342289,17,FVEG_13167;FVEG_12943;FVEG_07897;FVEG_17422;FVEG_01835;FVEG_07368
ko00053,0.32005792903692976,0.6379190712315321,0.03690698307873638,0.45019418970770925,1.1222945434132254,10,FVEG_00585;FVEG_10421;FVEG_02675;FVEG_08943
ko01100,0.3220338983050847,0.6379190712315321,0.3350685587170139,0.1845315218686184,1.0174495118650637,945,FVEG_04031;FVEG_08266;FVEG_02132;FVEG_06728;FVEG_08321;FVEG_07431;FVEG_05258;FVEG_11561;FVEG_02233;FVEG_11500;FVEG_02273;FVEG_05291;FVEG_14837;FVEG_07491;FVEG_07039;FVEG_09088;FVEG_02183;FVEG_09495;FVEG_05818;FVEG_09077;FVEG_02112;FVEG_05491;FVEG_01881;FVEG_05262;FVEG_02363;FVEG_05521;FVEG_06008;FVEG_09248;FVEG_07306;FVEG_01362;FVEG_05003;FVEG_02056;FVEG_11349;FVEG_01220;FVEG_12433;FVEG_07783;FVEG_03808;FVEG_17046;FVEG_02635;FVEG_11642;FVEG_03105;FVEG_04539;FVEG_01159;FVEG_01461;FVEG_03975;FVEG_07525;FVEG_05615;FVEG_00585;FVEG_06816;FVEG_01841;FVEG_02318;FVEG_01416;FVEG_02083;FVEG_07018;FVEG_00580;FVEG_09096;FVEG_04979;FVEG_13338;FVEG_10271;FVEG_15164;FVEG_02844;FVEG_04169;FVEG_01882;FVEG_05046;FVEG_04796;FVEG_13391;FVEG_14974;FVEG_02131;FVEG_07484;FVEG_02550;FVEG_06367;FVEG_04947;FVEG_01014;FVEG_02656;FVEG_09244;FVEG_16233;FVEG_10421;FVEG_02603;FVEG_02725;FVEG_00975;FVEG_00623;FVEG_06162;FVEG_05432;FVEG_04532;FVEG_03657;FVEG_02066;FVEG_02675;FVEG_04467;FVEG_01304;FVEG_01289;FVEG_03852;FVEG_11476;FVEG_05014;FVEG_10452;FVEG_04216;FVEG_03991;FVEG_04063;FVEG_02759;FVEG_08231;FVEG_03981;FVEG_02202;FVEG_09286;FVEG_02633;FVEG_04004;FVEG_00742;FVEG_01836;FVEG_04963;FVEG_01793;FVEG_02751;FVEG_11104;FVEG_00462;FVEG_06660;FVEG_07989;FVEG_09239;FVEG_10267;FVEG_06329;FVEG_09787;FVEG_03996;FVEG_01888;FVEG_03074;FVEG_01142;FVEG_01364;FVEG_07120;FVEG_02252;FVEG_05917;FVEG_01152;FVEG_01252;FVEG_02650;FVEG_01322;FVEG_07762;FVEG_07522;FVEG_04039;FVEG_00402;FVEG_02916;FVEG_09748;FVEG_09152;FVEG_07369;FVEG_05131;FVEG_08038;FVEG_00503;FVEG_01889;FVEG_09402;FVEG_01789;FVEG_02067;FVEG_01314;FVEG_11249;FVEG_07876;FVEG_02570;FVEG_11463;FVEG_11586;FVEG_06249;FVEG_03641;FVEG_04190;FVEG_07318;FVEG_17707;FVEG_07987;GimoM_p03;FVEG_02608;FVEG_00558;FVEG_02753;FVEG_07026;FVEG_06115;FVEG_12887;FVEG_02636;FVEG_06750;FVEG_09656;FVEG_04098;FVEG_05478;FVEG_01806;FVEG_03006;FVEG_04828;FVEG_07184;FVEG_04720;FVEG_02778;FVEG_01019;FVEG_01186;FVEG_00618;FVEG_04670;FVEG_07197;FVEG_01412;FVEG_15829;FVEG_09785;FVEG_07914;FVEG_04952;FVEG_06951;FVEG_00819;GimoM_p11;FVEG_02994;FVEG_08245;FVEG_01091;FVEG_09497;GimoM_p17;FVEG_07304;FVEG_00559;FVEG_12170;FVEG_02062;FVEG_01153;FVEG_09194;FVEG_02245;FVEG_03138;FVEG_15622;FVEG_06633;FVEG_01955;FVEG_08178;FVEG_10722;FVEG_02585;FVEG_04693;FVEG_04580;FVEG_01922;FVEG_02841;FVEG_02611;FVEG_12954;FVEG_05304;FVEG_08159;FVEG_11539;FVEG_10214;FVEG_09182;FVEG_05469
H5_terpene_synthases,0.324117463292721,0.6379190712315321,0.028199018407186534,-0.40573726144182254,-1.1135049260909429,21,FVEG_05507;FVEG_00016;FVEG_12748;FVEG_05912;FVEG_05508;FVEG_08119;FVEG_01886;FVEG_04575;FVEG_05807;FVEG_02819;FVEG_04522
ko04924,0.3249063670411985,0.6379190712315321,0.03594383390152014,0.4884995881999464,1.1322634683478983,8,FVEG_06962;FVEG_07362;FVEG_07853;FVEG_01931;FVEG_04170
ko04745,0.32961481793306674,0.6379190712315321,0.03348726513146713,0.6766220391349125,1.148665465438415,3,FVEG_06268;FVEG_07362;FVEG_07930
ko00310,0.3301557038449317,0.6379190712315321,0.04238018835037579,0.29714615855584575,1.0682063308921343,38,FVEG_11642;FVEG_16524;FVEG_00585;FVEG_02131;FVEG_02675;FVEG_02520;FVEG_11476;FVEG_00666;FVEG_12170;FVEG_10722;FVEG_12954;FVEG_07811;FVEG_06937
ko00040,0.3337302768681155,0.6379190712315321,0.04061292023012082,0.31402495884864595,1.0753168459417883,31,FVEG_02183;FVEG_07018;FVEG_04796;FVEG_02550;FVEG_10421;FVEG_03852
ko00770,0.33441608662026295,0.6379190712315321,0.027473651771338602,-0.3933878521513496,-1.10203474622243,23,FVEG_02297;FVEG_12784;FVEG_10560
H2_cAMP_PKA,0.33694314545902043,0.6379190712315321,0.03623239027385118,0.43330524788449315,1.1074107981986887,11,FVEG_06962;FVEG_09174;FVEG_02622;FVEG_02837;FVEG_01363;FVEG_06392
ko04139,0.3380997775659358,0.6379190712315321,0.041820651660917606,0.2956053112014514,1.0626671615254433,38,FVEG_03043;FVEG_05401;FVEG_06268;FVEG_06829;FVEG_05256;FVEG_04168;FVEG_00838
ko00625,0.33914380927967186,0.6379190712315321,0.036955208126957094,0.3860256889194345,1.0855388257071719,15,FVEG_07491;FVEG_00585;FVEG_02675
ko05231,0.3403946604759141,0.6379190712315321,0.039585706789632025,0.3250824919839074,1.0754656908088,27,FVEG_06268;FVEG_02276;FVEG_02635;FVEG_02725;FVEG_02633;FVEG_07785;FVEG_07081;FVEG_11463;FVEG_02009;FVEG_01955;FVEG_06466;FVEG_02447
ko04072,0.34120521172638435,0.6379190712315321,0.03805725820479216,0.3537930898211298,1.0817903098687265,20,FVEG_06268;FVEG_02635;FVEG_11264;FVEG_02633;FVEG_07785;FVEG_01138;FVEG_11463;FVEG_05478
ko04740,0.3422184006878762,0.6379190712315321,0.03316137487539565,0.6149181805433773,1.1390987686661422,4,FVEG_10291;FVEG_07362;FVEG_01931
ko01230,0.34452394056136487,0.6379190712315321,0.055851599319905174,0.23019030525114564,1.0422887516498787,123,FVEG_04031;FVEG_11500;FVEG_05291;FVEG_09495;FVEG_02112;FVEG_05491;FVEG_05262;FVEG_07306;FVEG_03808;FVEG_01416;FVEG_02844;FVEG_01304;FVEG_10452;FVEG_08231;FVEG_04963;FVEG_02751;FVEG_11104;FVEG_09239;FVEG_10267
ko00791,0.34583888783088934,0.6379190712315321,0.030631967350842806,-0.6895525803867719,-1.1354366135307425,3,FVEG_00443;FVEG_11593;FVEG_04571
ko04666,0.3476494486360998,0.6379190712315321,0.03911481292120667,0.32327594813988775,1.0694891280252186,27,FVEG_06268;FVEG_02276;FVEG_02635;FVEG_02633;FVEG_07081;FVEG_11463;FVEG_02009;FVEG_01074;FVEG_02447
ko00660,0.34876868027783625,0.6379190712315321,0.03237837894575504,0.6692920846174613,1.136221789160599,3,FVEG_10267;FVEG_04952
ko00680,0.35041275263307714,0.6379190712315321,0.03851435737650709,0.33472413408884694,1.0727831708078435,24,FVEG_04031;FVEG_14837;FVEG_11444;FVEG_04963;FVEG_09239
ko04916,0.35205897305541434,0.6379190712315321,0.035989021267389364,0.3937666133705427,1.0844998350971158,14,FVEG_06268;FVEG_07936;FVEG_06962;FVEG_07362;FVEG_02837;FVEG_07657;FVEG_06392;FVEG_01931
ko05204,0.3520629750271444,0.6379190712315321,0.03737978939469848,0.35106121131651796,1.073437066747099,20,FVEG_02732;FVEG_12433;FVEG_09203;FVEG_00585;FVEG_02675
ko00051,0.35316217908578584,0.6379190712315321,0.0404706920896309,0.300365868749651,1.0641447543108165,36,FVEG_11318;FVEG_16233;FVEG_03852;FVEG_01888;FVEG_08687;FVEG_07522;FVEG_04044;FVEG_01889;FVEG_02067
ko04925,0.3587673038892551,0.6423521620847652,0.027352609302624443,-0.4407258622123469,-1.0943972420299097,14,FVEG_06664;FVEG_11139;FVEG_09346
ko05418,0.3588201603665521,0.6423521620847652,0.0381266974919746,0.32365509901214484,1.061859138200038,26,FVEG_03043;FVEG_12433;FVEG_11264;FVEG_09203;FVEG_04168;FVEG_07470;FVEG_07356;FVEG_07081;FVEG_01216;FVEG_02447;FVEG_07362;FVEG_04419
ko04919,0.3646723646723647,0.6423979194544616,0.03766401961587815,0.32491367831374113,1.0561092211433087,25,FVEG_06268;FVEG_07936;FVEG_04539;FVEG_11318;FVEG_00336;FVEG_00400;FVEG_07785;FVEG_01489;FVEG_16309
ko01210,0.3648124191461837,0.6423979194544616,0.0404706920896309,0.28901289392712154,1.0510626698857104,40,FVEG_02112;FVEG_05491;FVEG_07306;FVEG_01416;FVEG_11104;FVEG_10267;FVEG_09656;FVEG_04952;FVEG_02841;FVEG_04061;FVEG_00189;FVEG_02928;FVEG_05911;FVEG_06348;FVEG_11407;FVEG_02213;FVEG_09500
ko04214,0.366416169992226,0.6423979194544616,0.03555793210765058,0.36835485465674567,1.0581000868809232,16,FVEG_01157;FVEG_06977;FVEG_02115;FVEG_04506;FVEG_14962;FVEG_10300;FVEG_02837;FVEG_06392;FVEG_11557;FVEG_08387
ko05340,0.3671681584460103,0.6423979194544616,0.029524595666833783,-0.678910630506923,-1.117913280464304,3,FVEG_00671;FVEG_10301;FVEG_09649
ko04742,0.3672981737497866,0.6423979194544616,0.02755498419542351,-0.4757438360373446,-1.0869217767623545,10,FVEG_14768;FVEG_14769;FVEG_07368
ko04911,0.3684576595374717,0.6423979194544616,0.027827081366026293,-0.4921656538183713,-1.0924204782789664,9,FVEG_06664;FVEG_11139;FVEG_09346
ko04978,0.3729566453447051,0.6474269038234923,0.027994821494227353,-0.5282597705961489,-1.096519934020423,7,FVEG_11139;FVEG_09346
ko00930,0.3764562684750478,0.6506851881831646,0.02744935194338067,-0.4886544075555007,-1.084626847634322,9,FVEG_03354;FVEG_10940;FVEG_07774;FVEG_08517;FVEG_06629
ko04350,0.3786008230452675,0.6515833907345591,0.03239009724902763,0.4856676803743381,1.0798684210804794,7,FVEG_11264;FVEG_07097;FVEG_06432;FVEG_08277;FVEG_04172
ko04923,0.3850987432675045,0.6574653518544857,0.03170403725507911,0.5139748040470509,1.0860534623073286,6,FVEG_06962;FVEG_07369
ko05143,0.38671539122957865,0.6574653518544857,0.03080834269412244,0.5939518840688932,1.1002599714842636,4,FVEG_06268
ko05220,0.38774577046181985,0.6574653518544857,0.03192894697703439,0.4822592346826855,1.0722898379955468,7,FVEG_00400;FVEG_02837;FVEG_06392;FVEG_11565
ko05142,0.38857677902621723,0.6574653518544857,0.03234328340546149,0.4614814579795053,1.0696397884705051,8,FVEG_04168;FVEG_06962;FVEG_07097;FVEG_06432;FVEG_04170
ko05034,0.3925176326280282,0.6613427339657114,0.03766401961587815,0.29891246761778845,1.0372181346480271,33,FVEG_12481;FVEG_07160;FVEG_09164;FVEG_00400;FVEG_06962;FVEG_01489;FVEG_08944;FVEG_05328;FVEG_10291;FVEG_05100;FVEG_07362;FVEG_09724;FVEG_12988;FVEG_07033;FVEG_02837;FVEG_08256;FVEG_06392
ko00982,0.39663865546218485,0.6619231715114849,0.03552866460879919,0.33264697383263286,1.0406991122705844,22,FVEG_07491;FVEG_12433;FVEG_09203;FVEG_00585;FVEG_02675
ko05145,0.3985034998793145,0.6619231715114849,0.03244883785943566,0.4210124891286068,1.0495471289059244,10,FVEG_00720;FVEG_04168;FVEG_06962
ko04962,0.39916666666666667,0.6619231715114849,0.03522485270880568,0.3363546644493143,1.0378435305182192,21,FVEG_12481;FVEG_07160;FVEG_00504;FVEG_08944;FVEG_15419;FVEG_15418;FVEG_11582;FVEG_11336;FVEG_07024;FVEG_15367;FVEG_01931;FVEG_06253
ko05230,0.39993443697754466,0.6619231715114849,0.02539819689771847,-0.41828973903796574,-1.0587688083112046,15,FVEG_10632;FVEG_05781;FVEG_01410;FVEG_00957;FVEG_01648;FVEG_06752;FVEG_12776
ko00940,0.4011155378486056,0.6619231715114849,0.024878953028504406,-0.39740956263668004,-1.0545398570568258,18,FVEG_11829;FVEG_12888
ko00790,0.4119025304592315,0.6769381750579992,0.024110525741344244,-0.3800389211665721,-1.0429784272745268,21,FVEG_12288;FVEG_02643;FVEG_03109;FVEG_01032;FVEG_00506
ko04927,0.41696588868940754,0.6824625361814385,0.0302058792293513,0.4957347309714157,1.0475113112902938,6,FVEG_12481;FVEG_07160
GH17,0.4232793096190276,0.6899796876310166,0.028759744749294113,0.634728505626552,1.0775450283510182,3,FVEG_03908
ko00140,0.4285971871619185,0.6958197249065965,0.025839625332506874,-0.5255531658387173,-1.0471018020532932,6,FVEG_07578;FVEG_06814;FVEG_09716;FVEG_00525;FVEG_00282
ko00072,0.43164794007490637,0.6979468708469252,0.030346411008211886,0.44172610658613415,1.0238500616674309,8,FVEG_16149;FVEG_00558;FVEG_03844;FVEG_13094
ko04658,0.44733447979363716,0.7144887355073869,0.028147667186875558,0.565224605861619,1.0470444246547332,4,FVEG_04168;FVEG_07853
ko04918,0.447446949602122,0.7144887355073869,0.02373140120648082,-0.41825100264027903,-1.0203622597333541,13,FVEG_06664;FVEG_11139;FVEG_09346
GH18,0.4482236066677892,0.7144887355073869,0.023956252782659008,-0.4348763664183572,-1.0204495868187242,11,FVEG_08470;FVEG_12002;FVEG_12804;FVEG_00592
H1_pigment_melanin_DHN,0.45187870797626895,0.7144887355073869,0.023475127066914864,-0.4101481719976219,-1.0184676388279161,14,FVEG_12358;FVEG_12929;FVEG_08676;FVEG_04564
H2_light_response,0.4521755094547457,0.7144887355073869,0.025240829600394973,-0.5470002367084913,-1.0359457313322444,5,FVEG_10716;FVEG_10916;FVEG_12735
ko00720,0.4529607792873622,0.7144887355073869,0.03114671760479308,0.35457721305175327,0.9971028937378674,15,FVEG_14837;FVEG_01836;FVEG_08038;FVEG_04670
ko00062,0.4543506921555702,0.7144887355073869,0.023386966903810348,-0.40925255471917205,-1.016243668864979,14,FVEG_03595;FVEG_09866;FVEG_14044;FVEG_07774;FVEG_06814;FVEG_08517
ko00603,0.4578074287774973,0.7171124177335017,0.024734476135411965,-0.5130899768882788,-1.0222703892532043,6,FVEG_07716;FVEG_09934;FVEG_11647;FVEG_01414;FVEG_00004
ko04659,0.4654398563734291,0.7262310599445334,0.028207596713198762,0.47439779278450894,1.002425335459451,6,FVEG_04168;FVEG_07470;FVEG_07853
GT22,0.4679707652622528,0.7273499103494705,0.027352609302624443,0.554953124308761,1.0280171258051551,4,FVEG_01362;FVEG_06951
ko05226,0.47455919395465995,0.7330617242252808,0.029948745572915252,0.3650075693752505,0.9821918846306235,13,FVEG_07936;FVEG_05216
ko05216,0.47530186608122943,0.7330617242252808,0.02744935194338067,0.5023985695068209,0.9979814779445445,5,FVEG_04258;FVEG_02837;FVEG_06392
ko05030,0.48318804483188044,0.7409625041920914,0.02941123386934918,0.3744804740969807,0.9836348194147048,12,FVEG_12481;FVEG_07160;FVEG_06962;FVEG_08944
ko00450,0.4854296388542964,0.7409625041920914,0.029326845689186587,0.37379716228447124,0.9818399880742391,12,FVEG_11500;FVEG_01304;FVEG_04524;FVEG_07318
ko01524,0.48596792668957617,0.7409625041920914,0.03191761358594754,0.29914455926189853,0.9814440892931839,26,FVEG_12433;FVEG_09203;FVEG_08117;FVEG_06977;FVEG_07356;FVEG_04695;FVEG_04419;FVEG_06414;FVEG_11385
ko00830,0.4919981710105167,0.7449037152305,0.02755498419542351,0.43829106567999154,0.97452785144099,7,FVEG_07491
ko03460,0.49226804123711343,0.7449037152305,0.031670616640160694,0.2974788175313283,0.9759790646917308,26,FVEG_15917;FVEG_11312;FVEG_02845;FVEG_01282;FVEG_14962;FVEG_15916;FVEG_08131
H4_sulfur_methionine,0.49622566547477154,0.746876019826117,0.03819645427151564,0.24312861468920843,0.9804753832551228,67,FVEG_02132;FVEG_11500;FVEG_05291;FVEG_09495;FVEG_01461;FVEG_01416;FVEG_09096;FVEG_01304;FVEG_02759;FVEG_02202
GH47,0.4978678038379531,0.746876019826117,0.02312620931467658,-0.47427990960446964,-0.9844727994331517,7,FVEG_03557
ko04712,0.49915903569426273,0.746876019826117,0.023901181764579487,-0.5687439034979076,-1.0080392321221237,4,FVEG_00518;FVEG_08574
ko04520,0.5061006609049313,0.7544474536166449,0.028940021090965655,0.347211400097116,0.956278905735512,14,FVEG_02276;FVEG_11264;FVEG_07081;FVEG_02009;FVEG_02295;FVEG_02447
ko00061,0.512715480457416,0.7587037859907395,0.022019416075025718,-0.42618084037579673,-0.9736862596091995,10,FVEG_12816
ko00780,0.5127399650959861,0.7587037859907395,0.022370173088839488,-0.4484180849301609,-0.9665798669030764,8,FVEG_06575;FVEG_15894;FVEG_00334
ko04112,0.5184077742478042,0.7624079312893443,0.02328780848762702,-0.5594761120002457,-0.9916130385975623,4,FVEG_11350;FVEG_07517
ko04261,0.5203061543267729,0.7624079312893443,0.020416057371950274,-0.3496734020953023,-0.9596433277349553,21,FVEG_06664;FVEG_11139;FVEG_09346
ko00643,0.5216377299818605,0.7624079312893443,0.028741852737738022,0.33023168986955265,0.9485912166609445,16,FVEG_09776;FVEG_00480
ko00564,0.5228483319315952,0.7624079312893443,0.018707113212831986,-0.29406151887735876,-0.960242953096007,50,FVEG_06138;FVEG_12713;FVEG_07273;FVEG_04089;FVEG_15400;FVEG_15439;FVEG_12046;FVEG_07532;FVEG_15535;FVEG_05983;FVEG_13164;FVEG_12302;FVEG_16317;FVEG_12994;FVEG_07265;FVEG_06661
ko00440,0.5292347377472055,0.7689243834660486,0.025247630726912614,0.5246932747540671,0.9719625831710185,4,FVEG_02725;FVEG_01955
ko00965,0.5389469888207717,0.7802084567405395,0.022098256115580476,-0.47877036006637086,-0.9538926589760994,6,FVEG_04071;FVEG_05398
ko00983,0.5442063971031985,0.7849883641668438,0.019209100445249518,-0.31927982074773514,-0.9388772400646653,29,FVEG_12888;FVEG_10403;FVEG_09090
ko05322,0.5511830635118307,0.790075021799922,0.027066681274404036,0.35235809519716965,0.9255267372066482,12,FVEG_09164;FVEG_07274;FVEG_01212;FVEG_05100;FVEG_09724;FVEG_07033
ko05414,0.55167333193012,0.790075021799922,0.024210278049879318,0.5703169699050235,0.9681969693463657,3,FVEG_01931;FVEG_07930;FVEG_05331
ko04270,0.5570842384745354,0.7918960931330435,0.02634151133717732,0.36845996151386456,0.9185382968663757,10,FVEG_06268;FVEG_11264
ko04260,0.558088002532447,0.7918960931330435,0.019551190465516375,-0.34409717176039034,-0.9313748471899639,20,FVEG_11139;FVEG_09346
