pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ko01212,0.5590528018826298,0.7918960931330435,0.018426343217477752,-0.3083877729826556,-0.9344650554827846,34,FVEG_12816;FVEG_03595;FVEG_09866;FVEG_06722;FVEG_14044;FVEG_11645;FVEG_07774;FVEG_06148
ko04024,0.5608441158348737,0.7918960931330435,0.019068288756591473,-0.3260106746966358,-0.9289258216086846,25,FVEG_06664;FVEG_11139;FVEG_09346;FVEG_06138
ko04972,0.571083755732561,0.8035248633289718,0.025918312517342126,0.36446902765965555,0.9085892495661209,10,FVEG_02390;FVEG_06268;FVEG_11264
ko04016,0.5734357848518112,0.8040131109285885,0.02426674332520501,0.45915119085629685,0.9120734250907209,5,FVEG_08686;FVEG_07362;FVEG_04599
H2_velvet_LaeA,0.599640933572711,0.8367830229327143,0.023895077864855778,0.4187188753667497,0.8847731070565473,6,FVEG_09521;FVEG_01498;FVEG_06915
ko04022,0.6009813232035455,0.8367830229327143,0.01844199383115964,-0.3337187323330307,-0.9032833130855847,20,FVEG_06664;FVEG_11139;FVEG_09346
ko00521,0.6072708653353814,0.8402609910674185,0.019414905948614686,-0.3911818249785701,-0.8937247569708334,10,FVEG_10632;FVEG_07275;FVEG_05202;FVEG_00957
ko04142,0.60767004341534,0.8402609910674185,0.01695920397721968,-0.28879877780502355,-0.9035382393548641,40,FVEG_03235;FVEG_09073;FVEG_12878;FVEG_00368;FVEG_00308;FVEG_07677;FVEG_16164;FVEG_07227;FVEG_03855;FVEG_09934;FVEG_11647;FVEG_08180;FVEG_06257;FVEG_01414;FVEG_14045;FVEG_16079
ko00630,0.6120740305522914,0.8434422207954255,0.017071087937863414,-0.2946443086188104,-0.9016295469635901,36,FVEG_12531;FVEG_02337;FVEG_02338
ko01200,0.6167355371900827,0.8469553096343259,0.03918920505238011,0.21051707555815177,0.9441453965293428,116,FVEG_04031;FVEG_07431;FVEG_11561;FVEG_05291;FVEG_14837;FVEG_09495;FVEG_02112;FVEG_11444;FVEG_03808;FVEG_11642
ko00240,0.6220833333333333,0.8513836746302617,0.03444452840877292,0.2262122622566717,0.9332805045275628,75,FVEG_07783;FVEG_01159;FVEG_05615;FVEG_15164;FVEG_06367;FVEG_05432;FVEG_05014;FVEG_09286;FVEG_07120;FVEG_01252;FVEG_00402;FVEG_02570;FVEG_07987;FVEG_04828;FVEG_01186;FVEG_12148;FVEG_00819
ko04664,0.62896725440806045,0.856106269055968,0.025011763039871113,0.32525153520653166,0.8752131329503546,13,FVEG_06268;FVEG_04168;FVEG_07081;FVEG_02447;FVEG_11385;FVEG_02837;FVEG_06392;FVEG_11565
ko05224,0.6304398964949424,0.856106269055968,0.02384635479291024,0.3562406726054167,0.8626794843849592,9,FVEG_07936
ko01040,0.6319387921211135,0.856106269055968,0.01811357240235277,-0.3406993619397321,-0.876199514361495,16,FVEG_03595;FVEG_06722;FVEG_14044;FVEG_06148;FVEG_06814
ko00592,0.6395409494001043,0.8634879485166391,0.01891685478757687,-0.3892440005142004,-0.8639735705040958,9,FVEG_07273;FVEG_16317;FVEG_01376
ko05213,0.6431208466650259,0.8654075822572999,0.024260456701018725,0.33681392175217423,0.8608051154539325,11,FVEG_07936;FVEG_11385;FVEG_02837;FVEG_06392;FVEG_11565
ko00590,0.6490626428898034,0.8662442255923961,0.02291587200469536,0.37993111485974973,0.8447661429863236,7,FVEG_12433;FVEG_04790;FVEG_02916
ko05140,0.6548095137865713,0.8662442255923961,0.02147129245289572,0.5115170300123483,0.8683754199169014,3,FVEG_04168
ko05214,0.6550808592807145,0.8662442255923961,0.023641397783159917,0.34020584867592546,0.8481032770639475,10,FVEG_06268
GT57,0.656282887813092,0.8662442255923961,0.02143627564622129,0.5110567306925322,0.8675939940959017,3,FVEG_09204;FVEG_06881
ko01522,0.6565513996706658,0.8662442255923961,0.023189441955549197,0.34615326017813897,0.8382516062095179,9,FVEG_04168;FVEG_02837;FVEG_06392;FVEG_01931;FVEG_11565
GH32,0.6567038518206694,0.8662442255923961,0.02142628923478671,0.5105681789921221,0.866764605701962,3,FVEG_07525;FVEG_02083
ko03450,0.6608417425547625,0.867506970641299,0.02381600006098867,0.33152096987575946,0.847277764721614,11,FVEG_11459;FVEG_07358;FVEG_04235;FVEG_08168;FVEG_04472;FVEG_00477
ko00400,0.6682900432900433,0.867506970641299,0.025193324844986327,0.2842069179412608,0.8571751854719443,19,FVEG_01416;FVEG_02751;FVEG_02753;FVEG_16783;FVEG_06348;FVEG_06956;FVEG_11407
ko03010,0.6684266103484688,0.867506970641299,0.03790216770236242,0.20569274228194828,0.9274529649349662,119,FVEG_05089;FVEG_07855;FVEG_04501;FVEG_04982;FVEG_06662;FVEG_11263;FVEG_05383;FVEG_06188;FVEG_08985;FVEG_08934;FVEG_02971;FVEG_07932;FVEG_02085;FVEG_03987;FVEG_01263;FVEG_04082;FVEG_06270;FVEG_00547;FVEG_04664;FVEG_09621;FVEG_09470;FVEG_02999
ko04611,0.6777749295052551,0.867506970641299,0.0240671352767403,0.3000138994512129,0.8436659669405305,15,FVEG_02390;FVEG_11264;FVEG_04168;FVEG_06962
ko00710,0.6785714285714286,0.867506970641299,0.024938542811037342,0.28206809477291483,0.8507244412068186,19,FVEG_02112;FVEG_05003
ko00730,0.6795219123505976,0.867506970641299,0.01673489421942348,-0.31731402357574834,-0.8420036066661352,18,FVEG_10962;FVEG_10314;FVEG_12928
AA9,0.6813679686039993,0.867506970641299,0.019047715949005884,-0.47438983215581165,-0.8408064845914375,4,FVEG_07232;FVEG_12089
CBM1,0.6813679686039993,0.867506970641299,0.019047715949005884,-0.47438983215581165,-0.8408064845914375,4,FVEG_07232;FVEG_12089
H3_CAZy_AA_all,0.6813679686039993,0.867506970641299,0.019047715949005884,-0.47438983215581165,-0.8408064845914375,4,FVEG_07232;FVEG_12089
ko03022,0.6835326586936522,0.867506970641299,0.026941622957522362,0.25093077659328533,0.8707229715043824,33,FVEG_01060;FVEG_02094;FVEG_00538;FVEG_02050;FVEG_11369;FVEG_03827;FVEG_10295
GT20,0.6857503683435067,0.867506970641299,0.020756209573159136,0.49342029980546975,0.8376535577491029,3,FVEG_12117;FVEG_05973;FVEG_04683
ko00330,0.6866995073891625,0.867506970641299,0.014782242174341782,-0.2648835082696954,-0.8615753788469162,49,FVEG_09912;FVEG_10079;FVEG_06552;FVEG_11222;FVEG_15334;FVEG_11002;FVEG_16006;FVEG_00801
ko00052,0.6889404485692189,0.867506970641299,0.01610059904946254,-0.30043210536162107,-0.841628985690906,23,FVEG_08557;FVEG_11933;FVEG_10632
ko05162,0.6920356962451591,0.867506970641299,0.017272837972391965,-0.35018066240728973,-0.8217087426674693,11,FVEG_04803;FVEG_00518;FVEG_08574;FVEG_00688
GH9,0.6924395353266044,0.867506970641299,0.019088895889210252,-0.5147335545710465,-0.8475747037955722,3,FVEG_09719
ko00340,0.6930646672914714,0.867506970641299,0.016156117315778828,-0.3069798984946886,-0.8424753200384738,21,FVEG_02128;FVEG_06851;FVEG_12049;FVEG_02795;FVEG_09075;FVEG_01667;FVEG_07400;FVEG_09074;FVEG_10377;FVEG_04727;FVEG_06242
ko04370,0.6974811083123426,0.867506970641299,0.02331688997854036,0.3091604818104975,0.8319140252420025,13,FVEG_06268;FVEG_04168;FVEG_07081;FVEG_02447;FVEG_07853;FVEG_02837;FVEG_06392
ko00621,0.7021117548121847,0.867506970641299,0.0185995925513025,-0.46320967864768503,-0.8209908289193044,4,FVEG_02393;FVEG_10569
ko00624,0.7021117548121847,0.867506970641299,0.0185995925513025,-0.46320967864768503,-0.8209908289193044,4,FVEG_02393;FVEG_10569
ko00120,0.7029557554617221,0.867506970641299,0.0183173360456645,-0.4284660325811979,-0.8114577063883455,5,FVEG_07578;FVEG_11528
ko00361,0.7030916844349681,0.867506970641299,0.01783077923021088,-0.3909639150192955,-0.8115320343578883,7,FVEG_01895;FVEG_02821;FVEG_02836
ko00627,0.7095083988287871,0.8727388586820357,0.015620531814550632,-0.29253613090479164,-0.8275324773681796,24,FVEG_06552;FVEG_15334;FVEG_05389;FVEG_11002;FVEG_07269;FVEG_14749;FVEG_10130;FVEG_07774
ko04940,0.7124357265282804,0.8736597135713775,0.01866319599765303,-0.4985464449865507,-0.8209205552763079,3,FVEG_08157;FVEG_09655
ko00220,0.7185124864277959,0.8745532692359129,0.024048585781104484,0.27135160174706985,0.8297096291104733,20,FVEG_02112;FVEG_07306
ko04630,0.7206218564243255,0.8745532692359129,0.02126760602983777,0.35554629225266243,0.7905471760854446,7,FVEG_14991;FVEG_16532;FVEG_14992;FVEG_11565
ko04320,0.7233809001097695,0.8745532692359129,0.02058262198926123,0.3950642920241902,0.7847690458682001,5,FVEG_02837;FVEG_06392;FVEG_11565
GH76,0.7237648755860079,0.8745532692359129,0.017620031298928966,-0.39838610059135193,-0.7937366397107865,6,FVEG_08164;FVEG_10899
ko00740,0.7267661039173906,0.8745532692359129,0.016165938958828,-0.3177484515324871,-0.8042801866130568,15,FVEG_10962;FVEG_12928
ko04914,0.7270655270655271,0.8745532692359129,0.02464988395049593,0.2552809912270144,0.8297730345384847,25,FVEG_07348;FVEG_04168;FVEG_07470;FVEG_06962;FVEG_09258
ko00010,0.7304107697618226,0.8745532692359129,0.027852104167858587,0.22713002867632948,0.8651884854913431,49,FVEG_08321;FVEG_07491;FVEG_00585;FVEG_13338;FVEG_02675
ko00600,0.7353441608662026,0.8745532692359129,0.015156972528839241,-0.2892158000907416,-0.8102076846386524,23,FVEG_08557;FVEG_07177;FVEG_07716;FVEG_06971;FVEG_08919;FVEG_09197;FVEG_08180;FVEG_12143;FVEG_00004;FVEG_05780;FVEG_04658
H3_alt_carbon_pathways,0.7354368932038835,0.8745532692359129,0.04563845202196568,0.1915470321299958,0.9195104651570889,193,FVEG_11561;FVEG_02233;FVEG_02273;FVEG_14837;FVEG_02183;FVEG_01881;FVEG_06008;FVEG_02064;FVEG_11893;FVEG_00585;FVEG_06816;FVEG_07018;FVEG_10271;FVEG_04796;FVEG_07484;FVEG_02550;FVEG_10421;FVEG_00975;FVEG_00623;FVEG_02066;FVEG_02675;FVEG_16149;FVEG_03852;FVEG_04963;FVEG_09239;FVEG_10267;FVEG_01888;FVEG_07522;FVEG_07369;FVEG_01889;FVEG_09402;FVEG_02067;FVEG_05051;FVEG_08943;FVEG_00558;FVEG_05478;FVEG_07518;FVEG_09785;FVEG_04952;FVEG_02062;FVEG_01153;FVEG_09194;FVEG_06633;FVEG_02585
ko00626,0.7414725946836038,0.8745532692359129,0.02126760602983777,0.31925981519117036,0.7731259059771055,9,FVEG_07491
ko04064,0.7421454219030521,0.8745532692359129,0.020526848168625975,0.36333658597688967,0.7677476679323801,6,FVEG_06977;FVEG_02651;FVEG_02295
ko00524,0.7445337320127079,0.8745532692359129,0.017730511929691016,-0.44137153939273666,-0.7822850054543938,4,FVEG_10632;FVEG_00957
ko00380,0.7454665347840422,0.8745532692359129,0.026695121509486903,0.22764972692567498,0.8499100205136294,44,FVEG_09776;FVEG_00480;FVEG_00585;FVEG_01416;FVEG_02675;FVEG_11476
ko04122,0.7463731012118109,0.8745532692359129,0.01636725375264269,-0.34172472876272064,-0.7807311860184646,10,FVEG_05997;FVEG_07927;FVEG_02773;FVEG_01986;FVEG_01391;FVEG_09565
ko04920,0.7470432054067101,0.8745532692359129,0.021551709412112846,0.31129046926270343,0.776019777813876,10,FVEG_01198;FVEG_07850;FVEG_06667;FVEG_09497
ko04750,0.748059280169372,0.8745532692359129,0.02113042778535695,0.31806635728502275,0.7702358046206808,9,FVEG_06268;FVEG_04168
ko00950,0.7564723567730082,0.8818180670522566,0.015858406235239354,-0.32412442806198366,-0.774701999622167,12,FVEG_04071;FVEG_13749;FVEG_05398;FVEG_01667;FVEG_15472;FVEG_06242
ko03320,0.7735458167330678,0.891920064402624,0.014856388494778038,-0.29062444617454875,-0.7711819008399494,18,FVEG_12816;FVEG_06722;FVEG_07578;FVEG_11528;FVEG_11645;FVEG_06148
ko00300,0.7752142386288727,0.891920064402624,0.015309749781704721,-0.30821771510954216,-0.7653569855587966,14,FVEG_11605;FVEG_00801;FVEG_12521;FVEG_11679;FVEG_08487;FVEG_07836;FVEG_02169
ko04621,0.7761111111111111,0.891920064402624,0.023172164446044335,0.25576639801768225,0.789183351868158,21,FVEG_04576;FVEG_11264;FVEG_04168;FVEG_07470;FVEG_02649;FVEG_01216;FVEG_11401;FVEG_10300
H4_pentose_phosphate,0.7762596071733561,0.891920064402624,0.023563921969872396,0.24686662252083094,0.7912018617821688,24,FVEG_05003;FVEG_03808;FVEG_10452;FVEG_06101;FVEG_01142
ko00030,0.7762596071733561,0.891920064402624,0.023563921969872396,0.24686662252083094,0.7912018617821688,24,FVEG_05003;FVEG_03808;FVEG_10452;FVEG_06101;FVEG_01142
ko05146,0.7860486891385767,0.9005872124130551,0.02029260468577999,0.31781046939423885,0.7366335469791783,8,FVEG_06268;FVEG_00504
ko04146,0.7999734007181806,0.9097656202073288,0.011744446758908586,-0.23284173141874343,-0.8045236041781825,70,FVEG_12531;FVEG_09912;FVEG_12816;FVEG_12057;FVEG_11222;FVEG_02099
ko00290,0.8036789842096695,0.9097656202073288,0.014611707115381936,-0.2900328088549904,-0.745896924551906,16,FVEG_02842;FVEG_10560
ko00071,0.8040901007705987,0.9097656202073288,0.023647377648751206,0.2350329643040993,0.7893413381238991,29,FVEG_07491;FVEG_00585;FVEG_02675;FVEG_11476
ko00531,0.8084470192487385,0.9097656202073288,0.016524504855965155,-0.40751156476487904,-0.7222717330243611,4,FVEG_09934;FVEG_11647;FVEG_01414
ko05168,0.8095797825448134,0.9097656202073288,0.023398685230420033,0.2350182809608453,0.7819024682555434,28,FVEG_08137;FVEG_04802;FVEG_02094;FVEG_11504;FVEG_03827
GT39,0.809940963625976,0.9097656202073288,0.016772581036692994,-0.4347095028084291,-0.7158048563339178,3,FVEG_01072
ko00515,0.809940963625976,0.9097656202073288,0.016772581036692994,-0.4347095028084291,-0.7158048563339178,3,FVEG_01072
ko00910,0.8199015288934958,0.917803572203808,0.021208626790075784,0.26346163058312044,0.7567940823518189,16,FVEG_09776;FVEG_00877
ko00520,0.8216745197535339,0.917803572203808,0.02664942847332114,0.21214644878236175,0.8211326260647268,54,FVEG_02273;FVEG_02064;FVEG_06816;FVEG_10271;FVEG_10421;FVEG_02066;FVEG_01888;FVEG_01889;FVEG_09402;FVEG_02067
ko01120,0.8264379414732593,0.92006646787489,0.04831955820606266,0.18309030000510637,0.9065144728454911,245,FVEG_04031;FVEG_02132;FVEG_07431;FVEG_09776;FVEG_11561;FVEG_05291;FVEG_14837;FVEG_07491;FVEG_00480;FVEG_09495;FVEG_02112;FVEG_05003;FVEG_11444;FVEG_03808;FVEG_06302;FVEG_11642;FVEG_01461;FVEG_00585;FVEG_09096;FVEG_07484;FVEG_16233;FVEG_02675;FVEG_03852;FVEG_11476;FVEG_10452;FVEG_02202;FVEG_01836;FVEG_04963
ko00970,0.8282892640968461,0.92006646787489,0.024342432226466953,0.22041887577602462,0.7983492986119752,39,FVEG_01957;FVEG_08037;FVEG_02871;FVEG_08234;FVEG_00439;FVEG_04524
ko00350,0.838173018753781,0.9223540913952609,0.02330524914226409,0.22512748183517323,0.7757780309144751,32,FVEG_07491;FVEG_00585;FVEG_01416;FVEG_02675
GT15,0.8383490971625107,0.9223540913952609,0.018045118160334828,0.36632552513047695,0.6785958974873221,4,FVEG_06271
ko04930,0.8394194756554307,0.9223540913952609,0.019296882246790444,0.2992698939278704,0.6936594753733619,8,FVEG_06268;FVEG_01889;FVEG_02067
ko04724,0.8395492353099008,0.9223540913952609,0.021381451039521424,0.25031240806371224,0.7423126045013775,18,FVEG_06268;FVEG_02635;FVEG_02633;FVEG_06962
ko05219,0.8423489791622816,0.9229014771696036,0.017664107555874758,0.4031554030705815,0.6844156145196818,3,FVEG_02837;FVEG_06392
ko04979,0.84784560143626575,0.9240056112204529,0.01851660422032741,0.32017877107166537,0.6765531308959948,6,FVEG_01157;FVEG_02649
ko00960,0.8479652491998171,0.9240056112204529,0.01879138952877757,0.3041665120201352,0.6763056805171246,7,FVEG_01416
ko05160,0.8686575052854123,0.9419971035702511,0.020619946284723318,0.244644694918905,0.7133425408843329,17,FVEG_07936;FVEG_04168;FVEG_07097;FVEG_11385;FVEG_16532;FVEG_02837;FVEG_06392;FVEG_06432;FVEG_11565
ko00270,0.8710171142340337,0.9419971035702511,0.011152897558680186,-0.2252385675011736,-0.740434633967342,52,FVEG_12529;FVEG_10560;FVEG_01637;FVEG_06028;FVEG_02127;FVEG_05202;FVEG_00801;FVEG_09173;FVEG_06826;FVEG_05093;FVEG_09029;FVEG_12521;FVEG_03894;FVEG_05602;FVEG_09162;FVEG_05312;FVEG_07836
ko04730,0.8715235047994093,0.9419971035702511,0.019487119096015783,0.2632465365871405,0.6727868139799613,11,FVEG_06268;FVEG_06962;FVEG_07097;FVEG_02837;FVEG_06392;FVEG_06432
ko03410,0.8834757834757835,0.9523488956284655,0.02152149104785217,0.22018587739541093,0.7156988178819587,25,FVEG_02120;FVEG_07987;FVEG_11459;FVEG_02931;FVEG_04506;FVEG_03020
ko00514,0.8874609876996512,0.9525191889426787,0.014915988843034385,-0.3334973444556484,-0.6315996360045177,5,FVEG_04266;FVEG_01072
ko00513,0.8891875746714456,0.9525191889426787,0.011894442852985942,-0.23352177650377526,-0.6986126038798488,32,FVEG_03557;FVEG_10937;FVEG_02500
ko00909,0.8907598400336771,0.9525191889426787,0.016844835613601568,0.36846321089369494,0.6255205139035509,3,FVEG_06181;FVEG_03929;FVEG_09214
ko00410,0.8980030721966206,0.9548982353278297,0.012162934345968811,-0.23709637503329345,-0.6806997182042367,26,FVEG_13749;FVEG_00801;FVEG_08157;FVEG_11645;FVEG_07774;FVEG_07767;FVEG_10377;FVEG_15472;FVEG_08517;FVEG_00151;FVEG_06940
GH13,0.9001081860800577,0.9548982353278297,0.014451857103408546,-0.3108303178244227,-0.6192922183378723,6,FVEG_08752;FVEG_12957
ko05222,0.9001285111070314,0.9548982353278297,0.014711426792385626,-0.32471099919880964,-0.6149594661252419,5,FVEG_06752;FVEG_03578;FVEG_09482;FVEG_06419;FVEG_11557
GH31,0.902546832245843,0.9549374135371583,0.016653047690840878,0.35958759898649695,0.6104528567881143,3,FVEG_01364
ko04212,0.9072829131652661,0.9574222320507151,0.020846315767801618,0.21942043684252022,0.6864654477540096,22,FVEG_04168;FVEG_07510;FVEG_06178;FVEG_04506;FVEG_06113;FVEG_11401;FVEG_01030;FVEG_02789;FVEG_06915;FVEG_08108;FVEG_07982
ko00785,0.9243953532660446,0.9704830823812353,0.014856388494778038,-0.3549614071482384,-0.5844894059281727,3,FVEG_01968;FVEG_09740
ko00364,0.9245000934404785,0.9704830823812353,0.01458251032712048,-0.32968817288773866,-0.5843378902060172,4,FVEG_01895
ko00623,0.9278759466282005,0.9714836934671238,0.014013431872421215,-0.2941849816849817,-0.5861283776452253,6,FVEG_01895;FVEG_09986;FVEG_12251;FVEG_08774;FVEG_00726;FVEG_08630
ko00510,0.9373825923606762,0.9757226491035491,0.022071919654315122,0.19724875881785559,0.6988185204401134,36,FVEG_01362;FVEG_04979;FVEG_01793;FVEG_09787;FVEG_09748;FVEG_04190;FVEG_15829;FVEG_11539;FVEG_10214;FVEG_09738;FVEG_09204;FVEG_04757;FVEG_05374;FVEG_03962;FVEG_01076;FVEG_08007;FVEG_08082;FVEG_04598
ko01220,0.9404873477038426,0.9757226491035491,0.01172975487782106,-0.22210973594914654,-0.6095577325909363,21,FVEG_03354;FVEG_02393;FVEG_11531;FVEG_10940;FVEG_01593;FVEG_10569;FVEG_11999
ko04726,0.9410407587798001,0.9757226491035491,0.018945362551648706,0.21959788053405116,0.6175289163526867,15,FVEG_06268;FVEG_06962;FVEG_10291;FVEG_12988;FVEG_02837;FVEG_06392;FVEG_01931
ko05221,0.9441038586368554,0.9757226491035491,0.013763093212313456,-0.2809065934065934,-0.5596727777203824,6,FVEG_01648;FVEG_05063;FVEG_16025;FVEG_11565;FVEG_06392;FVEG_02837
ko03420,0.9455091533180778,0.9757226491035491,0.010331095480009671,-0.20557337521139474,-0.6538051772023095,43,FVEG_07834;FVEG_02007;FVEG_03636;FVEG_03850;FVEG_09215;FVEG_04990;FVEG_05298;FVEG_06976;FVEG_06239
ko00900,0.9472402597402597,0.9757226491035491,0.019658723620017148,0.20879813135174236,0.6297403957092121,19,FVEG_05425;FVEG_06329;FVEG_11617;FVEG_00745;FVEG_04535;FVEG_09156;FVEG_03844
ko00760,0.9544673539518901,0.9757226491035491,0.020406869914848285,0.19362225269065916,0.6352427599811687,26,FVEG_01220;FVEG_04216;FVEG_04063;FVEG_06142;FVEG_07876;FVEG_04098;FVEG_16986;FVEG_07528
ko00130,0.9581589958158996,0.9757226491035491,0.018071694804686324,0.22254364138697338,0.5687612433627546,11,FVEG_01416;FVEG_02636
ko04216,0.9582428595289795,0.9757226491035491,0.012437949233326032,-0.2330205885582206,-0.5569512825323548,12,FVEG_12816
ko00280,0.9591249280368451,0.9757226491035491,0.010209173471774023,-0.19926061077011153,-0.6276475193120282,41,FVEG_02047;FVEG_12738;FVEG_10560;FVEG_10286
ko04114,0.9611772072636193,0.9757226491035491,0.02167842916656223,0.18586819793113618,0.658499145209064,36,FVEG_04543;FVEG_09258;FVEG_07362;FVEG_00536;FVEG_05506;FVEG_07097;FVEG_07853;FVEG_01370;FVEG_06718;FVEG_01931;FVEG_06432;FVEG_07021;FVEG_08277;FVEG_05207;FVEG_05351;FVEG_01482;FVEG_04172
ko05218,0.9616302551863412,0.9757226491035491,0.013757577039506523,-0.2808744420281561,-0.5319388543783374,5,FVEG_06752;FVEG_05063;FVEG_09482;FVEG_06392;FVEG_02837
ko04975,0.963556531284303,0.9757226491035491,0.016314150340530336,0.26798341598536163,0.5323313038335947,5,FVEG_05478;FVEG_11407
H3_carbon_catabolite_repr,0.9729493891797557,0.9827524056954209,0.012854832605589195,-0.23572128713540197,-0.5081049538424488,8,FVEG_17733;FVEG_00957
ko02020,0.9794276875483372,0.9868103083087519,0.010982070597599434,-0.19311674688732225,-0.5409962813630348,23,FVEG_13954
ko01110,0.984350216770646,0.9892843030702484,0.003933479371880489,-0.17679030642013394,-0.7300308872370791,377,FVEG_12888;FVEG_12125;FVEG_12531;FVEG_10079;FVEG_02297;FVEG_10717;FVEG_12529;FVEG_02337;FVEG_02047;FVEG_02842;FVEG_03595;FVEG_10632;FVEG_06138;FVEG_03306;FVEG_02338;FVEG_03354;FVEG_17062;FVEG_05065;FVEG_07273;FVEG_10560;FVEG_11066;FVEG_12860;FVEG_12748;FVEG_01637;FVEG_10718;FVEG_11605;FVEG_11622;FVEG_05781;FVEG_03798;FVEG_01938;FVEG_02122;FVEG_12073;FVEG_05954;FVEG_15439;FVEG_12673;FVEG_05904;FVEG_05202;FVEG_04728;FVEG_06851;FVEG_11573;FVEG_01410;FVEG_04071;FVEG_13749;FVEG_00801;FVEG_02339;FVEG_02693;FVEG_04575;FVEG_08157;FVEG_05398;FVEG_12302;FVEG_16317;FVEG_14044;FVEG_01895;FVEG_07265;FVEG_04927;FVEG_05093;FVEG_01238;FVEG_01376;FVEG_09413;FVEG_06479;FVEG_00957;FVEG_02795;FVEG_12521;FVEG_01061;FVEG_09587;FVEG_12391
ko01130,0.9990141307919816,0.9998608598859051,0.004484005345300363,-0.1617436480744623,-0.6552245721716613,275,FVEG_12531;FVEG_09912;FVEG_10079;FVEG_12529;FVEG_02337;FVEG_02047;FVEG_02842;FVEG_10632;FVEG_02338;FVEG_11222;FVEG_03354;FVEG_10560;FVEG_12860;FVEG_09806;FVEG_01637;FVEG_11605;FVEG_05781;FVEG_01938;FVEG_12073;FVEG_08786;FVEG_05904;FVEG_02775;FVEG_05202;FVEG_04728;FVEG_11573;FVEG_01410;FVEG_00801;FVEG_01886;FVEG_02339;FVEG_07790;FVEG_04575;FVEG_04041;FVEG_06826;FVEG_01895;FVEG_04927;FVEG_05093;FVEG_07284;FVEG_01238;FVEG_09413;FVEG_00957;FVEG_12521;FVEG_01061;FVEG_09587;FVEG_12391;FVEG_03267;FVEG_04083;FVEG_04251;FVEG_11531;FVEG_11679;FVEG_11645;FVEG_09058;FVEG_10940;FVEG_07774;FVEG_02819;FVEG_04685;FVEG_10277;FVEG_00354;FVEG_04522;FVEG_08487;FVEG_04256;FVEG_10377;FVEG_10571;FVEG_08229;FVEG_05602;FVEG_14609;FVEG_04880;FVEG_01593;FVEG_12776;FVEG_07836;FVEG_11999;FVEG_10153;FVEG_02472
ko03018,0.9998608598859051,0.9998608598859051,0.009029722083434404,-0.13569017985983756,-0.44605908203069233,52,FVEG_07941;FVEG_02021;FVEG_10467;FVEG_11555;FVEG_02878;FVEG_15271;FVEG_01685;FVEG_04663;FVEG_06425;FVEG_15019;FVEG_04016;FVEG_07122;FVEG_06929;FVEG_04007;FVEG_11552;FVEG_14169;FVEG_06973;FVEG_00917;FVEG_02457
